timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
548562307,0.14598614,0.29813206,0.48573023
548586187,0.14466248,0.2866781,0.4784958
548611048,0.1473098,0.2843873,0.48573023
548634276,0.14466248,0.2878235,0.4929646
548658236,0.14995709,0.29355046,0.48331875
548682784,0.14863344,0.2809511,0.49055314
548706848,0.15128075,0.29125968,0.500199
548730875,0.14863344,0.28553268,0.49055314
548754169,0.15128075,0.29240507,0.48693594
548778390,0.16319364,0.29011428,0.4929646
548799436,0.15128075,0.29011428,0.48090726
548826183,0.15128075,0.2889689,0.48331875
548850919,0.14201517,0.2843873,0.49055314
548874150,0.14333883,0.2820965,0.4881417
548898276,0.14995709,0.2763695,0.482113
548922388,0.14995709,0.2843873,0.4845245
548944471,0.1526044,0.29011428,0.49175888
548972158,0.15525171,0.2843873,0.482113
548996178,0.16054633,0.29469585,0.48693594
549019507,0.14466248,0.2809511,0.49658176
549043517,0.14333883,0.2843873,0.4893474
549067045,0.15128075,0.2820965,0.48573023
549091650,0.14995709,0.29355046,0.4881417
549114923,0.15392806,0.29240507,0.48693594
549139081,0.1526044,0.2866781,0.49055314
549160436,0.14466248,0.29240507,0.4977875
549184471,0.15525171,0.29240507,0.4845245
549207528,0.1473098,0.2889689,0.48331875
549231097,0.14598614,0.2878235,0.48331875
549254528,0.15128075,0.29240507,0.482113
549279512,0.1473098,0.29011428,0.49658176
549302297,0.15392806,0.30156824,0.48693594
549322873,0.1526044,0.30271363,0.48331875
549344439,0.1526044,0.29125968,0.48693594
549368490,0.14995709,0.29125968,0.4881417
549395191,0.16054633,0.29927745,0.48331875
549416465,0.15657535,0.29584125,0.48331875
549440435,0.15525171,0.30271363,0.48573023
549464436,0.16054633,0.29813206,0.4881417
549488502,0.14995709,0.29927745,0.4772901
549512436,0.15128075,0.29469585,0.4736729
549536435,0.1473098,0.2878235,0.48331875
549563416,0.15922268,0.29584125,0.48090726
549587382,0.1526044,0.30042285,0.49055314
549611837,0.14995709,0.28553268,0.49175888
549635098,0.1526044,0.2889689,0.48693594
549659516,0.16054633,0.29927745,0.482113
549683511,0.15392806,0.2866781,0.4784958
549707155,0.16186999,0.2878235,0.4893474
549728445,0.14598614,0.2866781,0.48573023
549752470,0.15525171,0.29240507,0.482113
549774873,0.14995709,0.2889689,0.49175888
549795531,0.14995709,0.2832419,0.4893474
549818752,0.15789902,0.2889689,0.47970155
549840504,0.15525171,0.29125968,0.48573023
549864436,0.15525171,0.2866781,0.4893474
549888439,0.14995709,0.29011428,0.48090726
549914988,0.15128075,0.2878235,0.49537602
549936436,0.15525171,0.29355046,0.48331875
549960480,0.1473098,0.29011428,0.49175888
549987512,0.14333883,0.29469585,0.49658176
550011789,0.14863344,0.2889689,0.48573023
550035091,0.1473098,0.29125968,0.49417034
550059344,0.1473098,0.29698664,0.48693594
550083016,0.15128075,0.29698664,0.48573023
550106955,0.15525171,0.30156824,0.48331875
550131574,0.1473098,0.29813206,0.4772901
550155266,0.14598614,0.30042285,0.4736729
550175518,0.15525171,0.30042285,0.4893474
550199093,0.14201517,0.2889689,0.47608435
550222733,0.14598614,0.29584125,0.48693594
550246623,0.1473098,0.30042285,0.482113
550271171,0.1473098,0.29011428,0.4784958
550294839,0.1473098,0.30156824,0.482113
550319484,0.14863344,0.29813206,0.49537602
550342532,0.14598614,0.29355046,0.4929646
550366573,0.14995709,0.2889689,0.4929646
550391156,0.14598614,0.2866781,0.48090726
550414516,0.14995709,0.2889689,0.482113
550438338,0.1526044,0.29584125,0.48331875
550460472,0.15789902,0.2878235,0.48693594
550484443,0.15525171,0.2889689,0.49537602
550508440,0.1526044,0.29011428,0.49658176
550534579,0.16054633,0.29125968,0.482113
550558382,0.15525171,0.2889689,0.48693594
550578946,0.15525171,0.2878235,0.482113
550602914,0.15525171,0.29125968,0.4929646
550624443,0.15128075,0.27980572,0.4845245
550651827,0.15657535,0.2889689,0.4784958
550675664,0.16054633,0.29125968,0.48693594
550699509,0.14863344,0.2878235,0.48693594
550722803,0.15789902,0.29469585,0.47970155
550747016,0.15128075,0.29240507,0.482113
550771510,0.14069153,0.28553268,0.48693594
550795223,0.14333883,0.29125968,0.4929646
550816477,0.13804421,0.29011428,0.4845245
550840487,0.13804421,0.29125968,0.4845245
550867144,0.14863344,0.29240507,0.48693594
550891430,0.1526044,0.29125968,0.4881417
550914942,0.1526044,0.29011428,0.49055314
550936447,0.15392806,0.29469585,0.48573023
550963511,0.1473098,0.2889689,0.48693594
550986998,0.14995709,0.29584125,0.49417034
551011800,0.14598614,0.2866781,0.49175888
551035537,0.1473098,0.2878235,0.4893474
551059437,0.15525171,0.29355046,0.48090726
551083511,0.1473098,0.29011428,0.49055314
551107130,0.15525171,0.29240507,0.48331875
551131677,0.16054633,0.29240507,0.47608435
551155068,0.1526044,0.2878235,0.48331875
551179526,0.15128075,0.2832419,0.4893474
551202966,0.15789902,0.29011428,0.4977875
551227054,0.15392806,0.29240507,0.48573023
551248450,0.16054633,0.2866781,0.47608435
551275204,0.15657535,0.29240507,0.4845245
551299510,0.14598614,0.29011428,0.4893474
551323100,0.1526044,0.28553268,0.48693594
551347674,0.14863344,0.27980572,0.48573023
551371908,0.15128075,0.2843873,0.4929646
551395875,0.15128075,0.29240507,0.49417034
551419533,0.1473098,0.2843873,0.48693594
551443110,0.15128075,0.2878235,0.482113
551466932,0.15392806,0.2878235,0.4772901
551491655,0.14995709,0.2889689,0.48331875
551515097,0.14598614,0.28553268,0.4881417
551536491,0.14995709,0.2878235,0.4893474
551560436,0.1526044,0.2889689,0.48693594
551582795,0.15128075,0.29011428,0.47608435
551607647,0.1473098,0.2820965,0.4893474
551631087,0.15922268,0.28553268,0.4893474
551654440,0.15657535,0.28553268,0.48331875
551678400,0.15789902,0.2878235,0.49537602
551702519,0.15392806,0.2832419,0.4929646
551726526,0.15525171,0.2843873,0.4881417
551751063,0.1671646,0.29240507,0.49175888
551774962,0.15525171,0.28553268,0.48573023
551799508,0.16054633,0.2889689,0.49417034
551822306,0.1526044,0.2809511,0.49055314
551842774,0.15392806,0.2878235,0.4845245
551866606,0.15657535,0.2820965,0.48573023
551891133,0.15789902,0.2809511,0.49175888
551914612,0.15657535,0.2843873,0.4845245
551936436,0.15392806,0.2832419,0.49175888
551962957,0.1473098,0.2809511,0.4977875
551987522,0.14995709,0.2832419,0.49417034
552011635,0.15392806,0.2866781,0.48573023
552035070,0.15128075,0.2843873,0.49175888
552059025,0.14598614,0.2820965,0.49537602
552083204,0.15128075,0.2809511,0.48693594
552107493,0.14201517,0.2809511,0.4893474
552131730,0.14598614,0.29240507,0.48573023
552155883,0.14466248,0.2809511,0.48693594
552179821,0.14995709,0.29355046,0.48090726
552203963,0.13804421,0.2820965,0.4881417
552228210,0.14333883,0.29011428,0.48573023
552253579,0.14333883,0.2843873,0.4893474
552275900,0.1473098,0.29469585,0.4845245
552299742,0.14598614,0.29584125,0.49417034
552323708,0.1353969,0.2889689,0.49899322
552347767,0.13407324,0.2843873,0.4929646
552372353,0.1353969,0.2878235,0.4881417
552396694,0.14466248,0.29011428,0.49658176
552420446,0.1353969,0.2832419,0.4929646
552444130,0.14069153,0.2889689,0.49055314
552468145,0.13672055,0.2878235,0.4929646
552492643,0.13010229,0.2878235,0.4881417
552516178,0.13936786,0.30042285,0.47970155
552540159,0.14201517,0.2878235,0.4845245
552564056,0.13407324,0.29125968,0.49175888
552588482,0.13936786,0.29011428,0.4929646
552612686,0.14069153,0.29698664,0.4845245
552636828,0.14069153,0.2889689,0.48573023
552659807,0.13936786,0.2866781,0.48573023
552684448,0.13804421,0.29698664,0.482113
552707797,0.14466248,0.29469585,0.4881417
552732442,0.14863344,0.29927745,0.48573023
552755733,0.14863344,0.30385903,0.4748786
552780444,0.1473098,0.29355046,0.482113
552803757,0.15922268,0.30271363,0.48090726
552827785,0.14995709,0.30500442,0.4784958
552852428,0.15128075,0.30385903,0.46764424
552876010,0.14995709,0.3061498,0.4845245
552899781,0.1526044,0.30042285,0.48573023
552923906,0.14069153,0.29355046,0.47970155
552948506,0.1473098,0.29927745,0.4893474
552972805,0.14466248,0.29584125,0.49175888
552996890,0.15392806,0.29469585,0.48090726
553020443,0.1526044,0.30271363,0.48331875
553044992,0.14995709,0.315313,0.47126144
553067767,0.13804421,0.29125968,0.48573023
553092212,0.16186999,0.29011428,0.4929646
553115712,0.17113556,0.29125968,0.4845245
553140221,0.1896667,0.2820965,0.47970155
553163873,0.2068742,0.27980572,0.48693594
553187907,0.23467094,0.26147935,0.4664385
553212432,0.2677623,0.254607,0.46884996
553235946,0.28894076,0.25575238,0.44955826
553259906,0.30614826,0.23971681,0.4435296
553283740,0.31806114,0.23513523,0.4350895
553307721,0.33129767,0.23398983,0.43026656
553332520,0.33659232,0.22711745,0.42544365
553355849,0.35512343,0.23055364,0.42544365
553379811,0.3617417,0.22826286,0.41820925
553404280,0.37233096,0.22253586,0.4206207
553428222,0.364389,0.21680889,0.41338632
553452241,0.36571267,0.22139046,0.41338632
553475983,0.36968365,0.22139046,0.4121806
553499909,0.36306536,0.21680889,0.41579777
553523879,0.35247615,0.22253586,0.4230322
553547986,0.34056327,0.22139046,0.42906085
553572965,0.3458579,0.22253586,0.4266494
553596500,0.33394498,0.21909967,0.4399124
553620997,0.32335573,0.20535491,0.4399124
553644753,0.3326213,0.21337269,0.44955826
553668826,0.32070845,0.20191872,0.44594106
553693504,0.31276652,0.20993648,0.4543812
553717002,0.29688266,0.20535491,0.46402705
553743333,0.28496978,0.2042095,0.48331875
553767099,0.28629345,0.19504634,0.47970155
553788899,0.27173325,0.19619173,0.47608435
553813456,0.27835152,0.19504634,0.47970155
553836798,0.27305692,0.18702856,0.4748786
553861004,0.26643863,0.1744292,0.49537602
553887397,0.26908594,0.1744292,0.500199
553909624,0.24923114,0.16297522,0.5062277
553935194,0.23731825,0.17213841,0.5110506
553956815,0.23467094,0.16182983,0.51707923
553980921,0.22275805,0.15495746,0.51346207
554004904,0.22408171,0.1675568,0.51466775
554028818,0.22275805,0.16182983,0.5194907
554052443,0.22805268,0.15839364,0.49899322
554079629,0.22011074,0.15266664,0.518285
554103563,0.22011074,0.14923047,0.50261045
554127564,0.2161398,0.15037586,0.51346207
554151531,0.20819788,0.16297522,0.5038162
554175750,0.20025595,0.14235808,0.5206964
554199526,0.2015796,0.14579427,0.5279308
554221174,0.20555055,0.15152125,0.52672505
554244489,0.20952153,0.14350349,0.5086391
554267603,0.22275805,0.16297522,0.5074334
554292237,0.2214344,0.15953903,0.5038162
554315650,0.2333473,0.1687022,0.5086391
554339998,0.22408171,0.16182983,0.5086391
554363971,0.19628498,0.15495746,0.5231079
554389497,0.20819788,0.16297522,0.52913654
554413533,0.21481614,0.1732838,0.5110506
554439439,0.21084517,0.18015617,0.50984484
554461017,0.22540538,0.17786539,0.5086391
554484807,0.21349248,0.18015617,0.5122563
554511610,0.2068742,0.16641141,0.5086391
554535522,0.21084517,0.170993,0.5062277
554559608,0.21084517,0.17557459,0.51707923
554583584,0.20555055,0.19504634,0.50984484
554607191,0.20025595,0.18588316,0.5231079
554629250,0.20025595,0.18931936,0.5231079
554653009,0.21084517,0.19619173,0.51346207
554675530,0.21084517,0.19848253,0.5062277
554699647,0.2068742,0.18473777,0.51707923
554723595,0.2161398,0.19848253,0.50261045
554747565,0.2161398,0.20191872,0.51466775
554771767,0.2042269,0.20191872,0.5062277
554797262,0.19231403,0.19962794,0.52190214
554820911,0.2068742,0.19848253,0.5255194
554845595,0.2015796,0.20191872,0.52672505
554868802,0.1896667,0.19733712,0.51346207
554895171,0.19363768,0.19848253,0.5122563
554916885,0.20025595,0.19161014,0.500199
554940994,0.2015796,0.19848253,0.49417034
554967412,0.19099036,0.19390094,0.5038162
554991407,0.18834305,0.19848253,0.5050219
555013416,0.20025595,0.21222728,0.51466775
555039569,0.19231403,0.21451809,0.50140476
555063178,0.18701941,0.2076457,0.5158735
555085017,0.19893229,0.21680889,0.5110506
555111687,0.18569575,0.21795428,0.5086391
555133192,0.18172479,0.19962794,0.5062277
555156631,0.20025595,0.2065003,0.5110506
555182430,0.19628498,0.20879109,0.5158735
555204606,0.1896667,0.20191872,0.51466775
555228561,0.17510653,0.20993648,0.5122563
555256452,0.18834305,0.21680889,0.50261045
555276461,0.17907749,0.20077333,0.51466775
555301903,0.17907749,0.2042095,0.5122563
555325758,0.1896667,0.21337269,0.51346207
555349905,0.18701941,0.20993648,0.5158735
555376608,0.17907749,0.2076457,0.50984484
555400445,0.18304844,0.21222728,0.49899322
555421441,0.18834305,0.22368126,0.4977875
555445433,0.19496134,0.21909967,0.5086391
555468653,0.17907749,0.21795428,0.5122563
555494291,0.1698119,0.2065003,0.51346207
555518075,0.18172479,0.21222728,0.52190214
555540446,0.18172479,0.21222728,0.5206964
555564494,0.17643018,0.2076457,0.5086391
555589578,0.18172479,0.20993648,0.5050219
555614405,0.19231403,0.21795428,0.4881417
555639963,0.18834305,0.22253586,0.50261045
555664244,0.18569575,0.22826286,0.5038162
555688324,0.17643018,0.22253586,0.5158735
555712541,0.17113556,0.21337269,0.5110506
555736219,0.18304844,0.21566348,0.51707923
555757742,0.17907749,0.22711745,0.5122563
555781884,0.17907749,0.21909967,0.5074334
555805436,0.1843721,0.22139046,0.50261045
555828437,0.18569575,0.21566348,0.5074334
555852673,0.1896667,0.21451809,0.5050219
555877473,0.19496134,0.23398983,0.5050219
555901452,0.18569575,0.23398983,0.4929646
555925729,0.19363768,0.23169903,0.5038162
555952624,0.19099036,0.24544379,0.5038162
555976811,0.18701941,0.22711745,0.49899322
556000012,0.18569575,0.22024506,0.49899322
556024016,0.19363768,0.23513523,0.4929646
556046020,0.19496134,0.23169903,0.49417034
556069929,0.18172479,0.22711745,0.5086391
556094079,0.1896667,0.23628062,0.5050219
556116350,0.17510653,0.23284444,0.50261045
556140482,0.17643018,0.23055364,0.5194907
556164437,0.19099036,0.2442984,0.5086391
556188812,0.1843721,0.22826286,0.5086391
556214264,0.17907749,0.22597204,0.50140476
556240219,0.18040113,0.22368126,0.5110506
556261758,0.19363768,0.23971681,0.49899322
556285801,0.19099036,0.23055364,0.49175888
556309607,0.18834305,0.22482665,0.5086391
556333986,0.1724592,0.22940825,0.5074334
556357796,0.17775384,0.23055364,0.51707923
556382110,0.17643018,0.23169903,0.5074334
556405435,0.18040113,0.23628062,0.5110506
556426791,0.17643018,0.22940825,0.5062277
556455962,0.18834305,0.23857142,0.49417034
556477981,0.19760863,0.2442984,0.4929646
556501803,0.19628498,0.24887997,0.4893474
556525588,0.19760863,0.24544379,0.4881417
556549930,0.19496134,0.25117078,0.49658176
556576556,0.19099036,0.25231618,0.4893474
556600444,0.18040113,0.25804317,0.49055314
556624004,0.18172479,0.2442984,0.49537602
556647936,0.1843721,0.25117078,0.500199
556669789,0.19760863,0.254607,0.48090726
556696151,0.19893229,0.25231618,0.48573023
556720437,0.20290324,0.26262474,0.47246715
556744206,0.19760863,0.25804317,0.47608435
556768002,0.2015796,0.26949713,0.4893474
556788575,0.18569575,0.26606095,0.4929646
556814195,0.19363768,0.2775149,0.49055314
556838417,0.18834305,0.26491556,0.49175888
556860492,0.19231403,0.2740787,0.48090726
556885441,0.19760863,0.2775149,0.47126144
556908677,0.20290324,0.27522412,0.46764424
556933373,0.2068742,0.2717879,0.482113
556956517,0.2015796,0.2763695,0.4664385
556984333,0.19099036,0.2843873,0.47246715
557005799,0.1843721,0.27522412,0.48331875
557029981,0.18569575,0.27980572,0.4845245
557054202,0.19760863,0.2809511,0.4784958
557077753,0.20290324,0.2866781,0.47246715
557101910,0.19893229,0.29125968,0.47246715
557125622,0.19363768,0.2820965,0.4700557
557149453,0.19628498,0.27980572,0.47608435
557176174,0.19363768,0.27980572,0.47970155
557198071,0.18172479,0.29011428,0.4664385
557222031,0.19231403,0.2889689,0.4736729
557248416,0.18834305,0.2809511,0.48573023
557272629,0.19099036,0.2878235,0.47246715
557296125,0.19893229,0.2866781,0.4652328
557317768,0.19099036,0.27980572,0.4784958
557341443,0.19893229,0.27980572,0.4652328
557365758,0.20290324,0.2866781,0.47126144
557390350,0.21481614,0.29927745,0.450764
557412721,0.20819788,0.31302223,0.4471468
557437335,0.23202364,0.32447618,0.43026656
557460439,0.23996556,0.34509334,0.41941497
557485744,0.26379132,0.36227426,0.39891756
557509992,0.26908594,0.37601906,0.36033413
557534246,0.28894076,0.38747302,0.33380806
557560443,0.29688266,0.4012178,0.32054502
557581942,0.29952997,0.41152635,0.28678453
557605601,0.30747193,0.4252711,0.27834442
557629587,0.31276652,0.4344343,0.25543553
557656146,0.30482462,0.44359747,0.24820113
557680455,0.29688266,0.45390603,0.23734954
557704439,0.3008536,0.44474286,0.24096674
557726784,0.3021773,0.4619238,0.23011516
557749693,0.3008536,0.44817904,0.23855527
557776537,0.29555902,0.4619238,0.22529222
557800504,0.28629345,0.45505145,0.24217246
557821488,0.28496978,0.45848763,0.24096674
557845442,0.2677623,0.44817904,0.25784698
557868437,0.27173325,0.4630692,0.26869857
557894172,0.2584967,0.4527606,0.28196162
557917529,0.24923114,0.44932443,0.2976361
557941487,0.24393652,0.45505145,0.29522464
557964551,0.23996556,0.4321435,0.31692782
557989112,0.22540538,0.4287073,0.32295647
558013136,0.21878709,0.41610792,0.33621952
558037265,0.21746345,0.4252711,0.3350138
558061126,0.22275805,0.4229803,0.35309976
558085216,0.2068742,0.41725332,0.36756855
558109262,0.20025595,0.39778158,0.38324302
558132817,0.19363768,0.3886184,0.3856545
558156741,0.20025595,0.398927,0.3965061
558180688,0.19231403,0.37716445,0.40735766
558204700,0.20290324,0.3840368,0.38927168
558228679,0.1896667,0.37487364,0.3977118
558252689,0.2068742,0.37716445,0.4001233
558276671,0.19496134,0.37372825,0.41941497
558300711,0.19099036,0.37029207,0.41459206
558324964,0.20290324,0.36800128,0.4230322
558348928,0.1896667,0.35998347,0.4170035
558372788,0.19628498,0.3496749,0.43267804
558397210,0.2042269,0.34394795,0.4230322
558420815,0.2015796,0.34165713,0.4314723
558445260,0.20555055,0.33707553,0.4314723
558468695,0.20025595,0.33707553,0.43267804
558493214,0.17775384,0.33936635,0.42544365
558516692,0.19628498,0.3542565,0.4266494
558540724,0.18172479,0.3508203,0.4362952
558564650,0.19628498,0.3565473,0.4362952
558589442,0.1896667,0.36112887,0.43026656
558613813,0.18834305,0.3496749,0.4350895
558636800,0.18172479,0.34623873,0.42182642
558660956,0.16848825,0.33707553,0.4350895
558681470,0.16186999,0.33363935,0.4399124
558705271,0.1698119,0.33478475,0.44232386
558729256,0.15922268,0.33134857,0.4519697
558753539,0.15525171,0.33707553,0.4531755
558777203,0.15657535,0.32447618,0.4579984
558802595,0.1526044,0.32676697,0.4531755
558829172,0.16584094,0.32791236,0.4435296
558852961,0.1698119,0.3198946,0.4579984
558877381,0.1698119,0.3221854,0.4543812
558901435,0.17510653,0.33134857,0.4519697
558924713,0.17510653,0.32447618,0.4579984
558948778,0.1526044,0.31187683,0.4628213
558972930,0.15789902,0.33020315,0.4664385
