timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
582599905,-0.104109205,0.0039378596,-1.010765,0.0,0.8738521,-0.04457462,0.026910855,-0.48339576,0.4283289,1.0,1,0,0,0,0,0,0
582703418,-0.097026646,0.00088300137,-1.010765,0.0,0.87397015,-0.042218488,0.023863984,-0.4835537,0.4295023,1.0,1,0,0,0,0,0,0
582807479,-0.105983466,0.007463071,-1.010765,0.0,0.87385076,-0.04454113,0.028903812,-0.48328623,0.4272945,1.0,1,0,0,0,0,0,0
582907192,-0.100759126,0.0013220734,-1.010765,0.0,0.8738951,-0.043743297,0.024958216,-0.48349863,0.4280342,1.0,1,0,0,0,0,0,0
583011859,-0.09780985,0.0026945693,-1.010765,0.0,0.8739743,-0.0421227,0.024844928,-0.48350528,0.43036205,1.0,1,0,0,0,0,0,0
583112204,-0.097826876,0.004551588,-1.010765,0.0,0.87399447,-0.04168107,0.025660465,-0.48346442,0.43075594,1.0,1,0,0,0,0,0,0
583211846,-0.09401653,0.00028371095,-1.010765,0.0,0.874026,-0.041047983,0.022874283,-0.48360154,0.4295774,1.0,1,0,0,0,0,0,0
583312719,-0.09753245,0.0030626405,-1.010765,0.0,0.8739843,-0.041912474,0.024938697,-0.48350063,0.42897615,1.0,1,0,0,0,0,0,0
583416512,-0.086862236,-0.0017432554,-1.010765,0.0,0.8741456,-0.038411397,0.02025827,-0.4837186,0.4328532,1.0,1,0,0,0,0,0,0
583515885,-0.09061007,-0.0011319871,-1.010765,0.0,0.874079,-0.0399016,0.021431843,-0.48366767,0.43768913,1.0,1,0,0,0,0,0,0
583620216,-0.09979234,0.0024229572,-1.010765,0.0,0.873929,-0.043054674,0.025205512,-0.48348638,0.43693244,1.0,1,0,0,0,0,0,0
583720838,-0.096610546,0.002589544,-1.010765,0.0,0.8739982,-0.041624006,0.02450909,-0.4835223,0.4322144,1.0,1,0,0,0,0,0,0
583819920,-0.10030005,0.004421867,-1.010765,0.0,0.87394077,-0.04279319,0.026201617,-0.4834353,0.43122458,1.0,1,0,0,0,0,0,0
583923911,-0.09828836,-0.0005905503,-1.010765,0.0,0.8739259,-0.043126106,0.02352514,-0.48357025,0.4309002,1.0,1,0,0,0,0,0,0
584024204,-0.098553196,0.0014928204,-1.010765,0.0,0.8739448,-0.042738114,0.024499528,-0.48352215,0.4334042,1.0,1,0,0,0,0,0,0
584123818,-0.10364139,0.002739504,-1.010765,0.0,0.8738483,-0.044659965,0.026274245,-0.4834297,0.42951357,1.0,1,0,0,0,0,0,0
584228033,-0.09490905,-0.004243843,-1.010765,0.0,0.8739537,-0.04253268,0.021111492,-0.4836841,0.43375704,1.0,1,0,0,0,0,0,0
584328414,-0.097443774,-0.003613443,-1.010765,0.0,0.873907,-0.04348787,0.021999963,-0.48364386,0.43024608,1.0,1,0,0,0,0,0,0
584433127,-0.09968887,-0.0031893072,-1.010765,0.0,0.87386304,-0.04436632,0.022728201,-0.48360977,0.43551427,1.0,1,0,0,0,0,0,0
584536697,-0.10624414,-0.0029884134,-1.010765,0.0,0.87371564,-0.047181726,0.02440094,-0.4835281,0.4340232,1.0,1,0,0,0,0,0,0
584635874,-0.10216395,-0.005755674,-1.010765,0.0,0.8737733,-0.046068024,0.022205291,-0.48363718,0.4319706,1.0,1,0,0,0,0,0,0
584739841,-0.10292237,-0.0059954617,-1.010765,0.0,0.8737524,-0.04645732,0.022283917,-0.48363397,0.43861794,1.0,1,0,0,0,0,0,0
584841233,-0.100639224,-0.004972551,-1.010765,0.0,0.8738186,-0.045212593,0.022178782,-0.48363718,0.43902928,1.0,1,0,0,0,0,0,0
584939886,-0.100909576,-0.0072907675,-1.010765,0.0,0.8737811,-0.04589101,0.021231154,-0.48368368,0.4422931,1.0,1,0,0,0,0,0,0
585044341,-0.10684895,-0.0018686622,-1.010765,0.0,0.8737164,-0.0471753,0.025036365,-0.48349488,0.44024798,1.0,1,0,0,0,0,0,0
585144598,-0.11093154,-0.00199347,-1.010765,0.0,0.8736166,-0.04898887,0.025968743,-0.4834457,0.4441685,1.0,1,0,0,0,0,0,0
585244469,-0.11048628,-0.0020327556,-1.010765,0.0,0.87362695,-0.04880387,0.025843952,-0.48345244,0.4475975,1.0,1,0,0,0,0,0,0
585347869,-0.10881029,-0.0026559168,-1.010765,0.0,0.873659,-0.048222374,0.02516658,-0.48348853,0.44578636,1.0,1,0,0,0,0,0,0
585448682,-0.11111743,-0.0012947911,-1.010765,0.0,0.8736217,-0.048901223,0.026318885,-0.4834265,0.4469199,1.0,1,0,0,0,0,0,0
585553003,-0.10718743,-0.0027185224,-1.010765,0.0,0.873697,-0.04752857,0.024746902,-0.4835102,0.44530997,1.0,1,0,0,0,0,0,0
585656571,-0.10684653,-0.002842608,-1.010765,0.0,0.87370336,-0.047409642,0.024610277,-0.48351732,0.44705024,1.0,1,0,0,0,0,0,0
585755997,-0.105206914,-0.0036538022,-1.010765,0.0,0.873731,-0.046889424,0.02385946,-0.48355567,0.4442262,1.0,1,0,0,0,0,0,0
585859877,-0.11498029,0.0042864685,-1.010765,0.0,0.87360144,-0.04923953,0.029690215,-0.48323345,0.43723452,1.0,1,0,0,0,0,0,0
585960018,-0.11240991,0.0003858297,-1.010765,0.0,0.87361294,-0.049059596,0.027365394,-0.48336816,0.4346805,1.0,1,0,0,0,0,0,0
586059821,-0.107319675,-0.003119045,-1.010765,0.0,0.8736884,-0.04768315,0.024603894,-0.48351792,0.43619108,1.0,1,0,0,0,0,0,0
586163845,-0.112761416,0.002439801,-1.010765,0.0,0.8736317,-0.048716683,0.028347502,-0.48331234,0.43493247,1.0,1,0,0,0,0,0,0
586264461,-0.111755915,0.0019568463,-1.010765,0.0,0.8736497,-0.0483942,0.027893562,-0.48333845,0.43689355,1.0,1,0,0,0,0,0,0
586363855,-0.10907443,0.0021254888,-1.010765,0.0,0.873716,-0.04718205,0.027319167,-0.48337135,0.44505793,1.0,1,0,0,0,0,0,0
586469221,-0.100805804,0.0014081913,-1.010765,0.0,0.8738951,-0.04374287,0.025007125,-0.4834962,0.45082104,1.0,1,0,0,0,0,0,0
586569222,-0.10798685,0.005276452,-1.010765,0.0,0.87378013,-0.04594514,0.028432755,-0.48331034,0.45298654,1.0,1,0,0,0,0,0,0
586669234,-0.11131706,0.0056715664,-1.010765,0.0,0.87370723,-0.04730449,0.029410057,-0.4832525,0.45039952,1.0,1,0,0,0,0,0,0
586773376,-0.10712083,-0.0004010361,-1.010765,0.0,0.87372935,-0.04693933,0.02574326,-0.48345727,0.44808003,1.0,1,0,0,0,0,0,0
586874631,-0.110753246,0.00473224,-1.010765,0.0,0.873709,-0.047285277,0.028863536,-0.48328406,0.44892356,1.0,1,0,0,0,0,0,0
586977732,-0.1050053,0.0031317365,-1.010765,0.0,0.8738224,-0.04516104,0.026775267,-0.48340246,0.44793096,1.0,1,0,0,0,0,0,0
587081317,-0.106464185,0.005358374,-1.010765,0.0,0.87381583,-0.045260087,0.028100576,-0.4833299,0.45254958,1.0,1,0,0,0,0,0,0
587180672,-0.109602176,0.006067262,-1.010765,0.0,0.87375224,-0.046459652,0.029168526,-0.4832677,0.44753894,1.0,1,0,0,0,0,0,0
587284716,-0.10357548,0.002782495,-1.010765,0.0,0.8738503,-0.044620764,0.026277091,-0.48342958,0.44816396,1.0,1,0,0,0,0,0,0
587385268,-0.10945263,0.004731991,-1.010765,0.0,0.8737396,-0.04671715,0.028549137,-0.48330277,0.44371173,1.0,1,0,0,0,0,0,0
587484662,-0.11486029,0.004927851,-1.010765,0.0,0.8736126,-0.049032077,0.029941343,-0.48321873,0.4398728,1.0,1,0,0,0,0,0,0
587590016,-0.10776565,0.0017614963,-1.010765,0.0,0.8737421,-0.046698283,0.026843844,-0.4833978,0.44007844,1.0,1,0,0,0,0,0,0
587693503,-0.107080564,-0.0024489101,-1.010765,0.0,0.8737032,-0.047416724,0.024838855,-0.48350534,0.44041014,1.0,1,0,0,0,0,0,0
587793173,-0.10381768,-0.0016491764,-1.010765,0.0,0.8737898,-0.045797955,0.02439943,-0.4835273,0.44159484,1.0,1,0,0,0,0,0,0
587897320,-0.11463435,0.0009157671,-1.010765,0.0,0.8735651,-0.049903136,0.028134447,-0.48332408,0.4388377,1.0,1,0,0,0,0,0,0
587997366,-0.112495795,0.0019603935,-1.010765,0.0,0.87363183,-0.048716534,0.02807391,-0.483328,0.44045419,1.0,1,0,0,0,0,0,0
588097563,-0.109145194,-0.00030274843,-1.010765,0.0,0.87368274,-0.04779992,0.026275529,-0.4834286,0.44727784,1.0,1,0,0,0,0,0,0
588201479,-0.10909628,0.00056855177,-1.010765,0.0,0.87369543,-0.047567945,0.026644325,-0.48340842,0.45140973,1.0,1,0,0,0,0,0,0
588300666,-0.1073834,-0.00090271694,-1.010765,0.0,0.87371665,-0.0471753,0.025587559,-0.4834656,0.45186055,1.0,1,0,0,0,0,0,0
588909941,-0.10385778,0.00018592051,-1.010765,0.0,0.8738122,-0.045371857,0.025210897,-0.48348522,0.45840928,1.0,1,0,0,0,0,0,0
589418279,-0.115363605,-0.0013289711,-1.010765,0.0,0.8735154,-0.050764136,0.02733025,-0.4833704,0.43716148,1.0,1,0,0,0,0,0,0
589517492,-0.11482484,-0.004601213,-1.010765,0.0,0.8734815,-0.05131951,0.02577074,-0.48345864,0.42905706,1.0,1,0,0,0,0,0,0
589621821,-0.12103406,-0.010994166,-1.010765,0.0,0.87321347,-0.055575132,0.024479464,-0.48353952,0.4153584,1.0,1,0,0,0,0,0,0
589722089,-0.12622154,-0.0132862525,-1.010765,0.0,0.8730253,-0.058393173,0.02473258,-0.48353422,0.40813255,1.0,1,0,0,0,0,0,0
589825996,-0.11652666,-0.021260064,-1.010765,0.0,0.87315565,-0.056085695,0.018904978,-0.4838349,0.40772548,1.0,1,0,0,0,0,0,0
589930607,-0.11740212,-0.023075521,-1.010765,0.0,0.87309647,-0.056906067,0.018323645,-0.4838683,0.4067656,1.0,1,0,0,0,0,0,0
590035186,-0.12014701,-0.024615848,-1.010765,0.0,0.8729871,-0.058475982,0.018314822,-0.48387876,0.4062234,1.0,1,0,0,0,0,0,0
590133474,-0.12233382,-0.02405189,-1.010765,0.0,0.872934,-0.0592944,0.019090232,-0.48384506,0.40706515,1.0,1,0,0,0,0,0,0
590237441,-0.112683326,-0.02799072,-1.010765,0.0,0.87313384,-0.05603223,0.015034315,-0.48401612,0.40772155,1.0,1,0,0,0,0,0,0
590338403,-0.11187323,-0.026547994,-1.010765,0.0,0.87318456,-0.055330377,0.015468667,-0.48399165,0.4118184,1.0,1,0,0,0,0,0,0
590442115,-0.11046154,-0.025612967,-1.010765,0.0,0.87324125,-0.054488346,0.015535613,-0.48398286,0.41181248,1.0,1,0,0,0,0,0,0
590546066,-0.10191188,-0.030772325,-1.010765,0.0,0.8733708,-0.052000467,0.0112116,-0.48414224,0.41785923,1.0,1,0,0,0,0,0,0
590645453,-0.10921235,-0.024327805,-1.010765,0.0,0.8732991,-0.053632684,0.015794897,-0.48396567,0.41672006,1.0,1,0,0,0,0,0,0
590750034,-0.10054184,-0.029820427,-1.010765,0.0,0.8734241,-0.05117238,0.011295998,-0.48413235,0.41745523,1.0,1,0,0,0,0,0,0
590850614,-0.10190615,-0.026164621,-1.010765,0.0,0.8734564,-0.050885595,0.013224049,-0.48405543,0.41484475,1.0,1,0,0,0,0,0,0
590950152,-0.11184217,-0.023784595,-1.010765,0.0,0.873238,-0.054649822,0.016668607,-0.48393276,0.41202638,1.0,1,0,0,0,0,0,0
591053590,-0.10449552,-0.024175983,-1.010765,0.0,0.8734259,-0.05153627,0.014719814,-0.48399848,0.41506648,1.0,1,0,0,0,0,0,0
591154111,-0.11269943,-0.021434816,-1.010765,0.0,0.8732582,-0.054456886,0.017902711,-0.48387405,0.41181636,1.0,1,0,0,0,0,0,0
591253742,-0.11284827,-0.025585717,-1.010765,0.0,0.87317616,-0.055523816,0.016125076,-0.48396337,0.41160965,1.0,1,0,0,0,0,0,0
591357468,-0.11247893,-0.02052253,-1.010765,0.0,0.87328076,-0.054140378,0.018247968,-0.48385593,0.40912196,1.0,1,0,0,0,0,0,0
591457994,-0.10951541,-0.02559022,-1.010765,0.0,0.87326735,-0.054069754,0.015316599,-0.48398966,0.40599057,1.0,1,0,0,0,0,0,0
591562212,-0.10536857,-0.02428045,-1.010765,0.0,0.8734014,-0.05194277,0.0148854405,-0.48399422,0.41357228,1.0,1,0,0,0,0,0,0
591666087,-0.104908496,-0.025166605,-1.010765,0.0,0.8733973,-0.0519558,0.0143868355,-0.48401523,0.4129412,1.0,1,0,0,0,0,0,0
591765496,-0.09841463,-0.024290878,-1.010765,0.0,0.8735766,-0.048908185,0.01319796,-0.48404315,0.41858247,1.0,1,0,0,0,0,0,0
591866871,-0.09872326,-0.022376934,-1.010765,0.0,0.8736016,-0.04858076,0.014109187,-0.48400527,0.4210965,1.0,1,0,0,0,0,0,0
591971386,-0.103538156,-0.018459098,-1.010765,0.0,0.8735487,-0.0497376,0.016986512,-0.4838908,0.42043343,1.0,1,0,0,0,0,0,0
592075675,-0.09239459,-0.025591342,-1.010765,0.0,0.87369823,-0.046592608,0.011172448,-0.48410308,0.42526883,1.0,1,0,0,0,0,0,0
592174381,-0.0965387,-0.023931738,-1.010765,0.0,0.87362814,-0.04800204,0.012900914,-0.48404884,0.42195708,1.0,1,0,0,0,0,0,0
592278646,-0.0997799,-0.023238633,-1.010765,0.0,0.87356114,-0.04925039,0.013988274,-0.48401412,0.42066395,1.0,1,0,0,0,0,0,0
592378898,-0.09681241,-0.023413375,-1.010765,0.0,0.87363034,-0.047996413,0.013193735,-0.48403755,0.42217207,1.0,1,0,0,0,0,0,0
592482973,-0.11182776,-0.020073473,-1.010765,0.0,0.8733064,-0.053747635,0.018286638,-0.48385194,0.4172383,1.0,1,0,0,0,0,0,0
592587238,-0.107268244,-0.024965221,-1.010765,0.0,0.8733391,-0.052937645,0.015045907,-0.48399377,0.41649666,1.0,1,0,0,0,0,0,0
592691074,-0.1060984,-0.02487484,-1.010765,0.0,0.8733716,-0.052404977,0.014802301,-0.48400068,0.4150772,1.0,1,0,0,0,0,0,0
592790922,-0.10829915,-0.025309913,-1.010765,0.0,0.8733053,-0.05347101,0.015144756,-0.48399305,0.4167595,1.0,1,0,0,0,0,0,0
592894767,-0.1139606,-0.02334298,-1.010765,0.0,0.8731881,-0.055468146,0.017374136,-0.48390502,0.41438597,1.0,1,0,0,0,0,0,0
592994815,-0.117627025,-0.02576193,-1.010765,0.0,0.87303746,-0.05765253,0.017204415,-0.48392746,0.4165018,1.0,1,0,0,0,0,0,0
593094583,-0.11891845,-0.027350612,-1.010765,0.0,0.872968,-0.05859957,0.016822843,-0.48395243,0.4191654,1.0,1,0,0,0,0,0,0
593198414,-0.11717316,-0.027997948,-1.010765,0.0,0.8730057,-0.057993934,0.016117692,-0.48398137,0.42114565,1.0,1,0,0,0,0,0,0
593298916,-0.12307765,-0.026191333,-1.010765,0.0,0.8728683,-0.060135208,0.018335633,-0.48388898,0.416318,1.0,1,0,0,0,0,0,0
593402623,-0.11915055,-0.031852495,-1.010765,0.0,0.8728672,-0.059786867,0.014912205,-0.48405164,0.4181077,1.0,1,0,0,0,0,0,0
593506805,-0.12815702,-0.024278734,-1.010765,0.0,0.8727529,-0.061890498,0.02039984,-0.48379305,0.41203338,1.0,1,0,0,0,0,0,0
593606205,-0.12901895,-0.024903944,-1.010765,0.0,0.8727131,-0.06241742,0.020335281,-0.4838,0.41568387,1.0,1,0,0,0,0,0,0
593707544,-0.12991178,-0.021523163,-1.010765,0.0,0.87275535,-0.061991513,0.022027723,-0.48370433,0.4195443,1.0,1,0,0,0,0,0,0
593811558,-0.11361667,-0.026000097,-1.010765,0.0,0.87314665,-0.055959303,0.016129961,-0.48396614,0.4239225,1.0,1,0,0,0,0,0,0
593911145,-0.12375481,-0.023058137,-1.010765,0.0,0.87291163,-0.05967484,0.019868076,-0.48380736,0.42021737,1.0,1,0,0,0,0,0,0
594014239,-0.11755431,-0.024459977,-1.010765,0.0,0.87306523,-0.05730661,0.017755622,-0.48389852,0.4184982,1.0,1,0,0,0,0,0,0
594114975,-0.114829496,-0.02619436,-1.010765,0.0,0.8731088,-0.056535654,0.016338564,-0.48396054,0.4167226,1.0,1,0,0,0,0,0,0
594214263,-0.11271631,-0.02851114,-1.010765,0.0,0.87312263,-0.056172207,0.014814898,-0.48402697,0.4098705,1.0,1,0,0,0,0,0,0
594318410,-0.12077943,-0.026188359,-1.010765,0.0,0.87293684,-0.059131425,0.017780878,-0.4839096,0.40020868,1.0,1,0,0,0,0,0,0
594418788,-0.11786547,-0.02852774,-1.010765,0.0,0.87297475,-0.058423955,0.016053764,-0.48398766,0.39365953,1.0,1,0,0,0,0,0,0
594523505,-0.105506666,-0.029958652,-1.010765,0.0,0.87329173,-0.053373795,0.012437377,-0.4841055,0.39891458,1.0,1,0,0,0,0,0,0
594627050,-0.10164666,-0.035086714,-1.010765,0.0,0.87329364,-0.052925963,0.009261695,-0.4842224,0.40168422,1.0,1,0,0,0,0,0,0
594727695,-0.09386022,-0.036956705,-1.010765,0.0,0.87345713,-0.04997705,0.0065589836,-0.484285,0.40713868,1.0,1,0,0,0,0,0,0
594827024,-0.092475064,-0.035329033,-1.010765,0.0,0.8735226,-0.048979178,0.006935131,-0.4842636,0.4095804,1.0,1,0,0,0,0,0,0
594931836,-0.096405774,-0.037438255,-1.010765,0.0,0.8733833,-0.051204965,0.0069648693,-0.48428425,0.4041285,1.0,1,0,0,0,0,0,0
595031887,-0.09058511,-0.041601095,-1.010765,0.0,0.873447,-0.049667753,0.0037355146,-0.484365,0.40849802,1.0,1,0,0,0,0,0,0
595135403,-0.092640944,-0.0398098,-1.010765,0.0,0.87343156,-0.050133232,0.005016489,-0.48433346,0.40806404,1.0,1,0,0,0,0,0,0
595239731,-0.09027463,-0.040771566,-1.010765,0.0,0.8734712,-0.049331937,0.004022975,-0.48435333,0.4040154,1.0,1,0,0,0,0,0,0
595339233,-0.08546429,-0.04674136,-1.010765,0.0,0.8734686,-0.048671957,0.00024791877,-0.4844416,0.40523934,1.0,1,0,0,0,0,0,0
595440414,-0.08485694,-0.04646375,-1.010765,0.0,0.873489,-0.04833971,0.00022218532,-0.484438,0.40792713,1.0,1,0,0,0,0,0,0
595543612,-0.09356541,-0.042985696,-1.010765,0.0,0.8733435,-0.051303394,0.0038519972,-0.4843802,0.40720814,1.0,1,0,0,0,0,0,0
595643095,-0.0862885,-0.04447593,-1.010765,0.0,0.8734947,-0.048485145,0.0014380326,-0.48441118,0.41081882,1.0,1,0,0,0,0,0,0
595747545,-0.09661577,-0.040230453,-1.010765,0.0,0.87332153,-0.051970515,0.005795169,-0.4843294,0.41239774,1.0,1,0,0,0,0,0,0
595847524,-0.08931213,-0.040638287,-1.010765,0.0,0.8734975,-0.048879404,0.0038481485,-0.48435327,0.41886935,1.0,1,0,0,0,0,0,0
595947170,-0.087080434,-0.038422596,-1.010765,0.0,0.873594,-0.04736978,0.0042763916,-0.48432565,0.42378697,1.0,1,0,0,0,0,0,0
596051580,-0.09690791,-0.034813557,-1.010765,0.0,0.87342185,-0.050790727,0.00823377,-0.48423833,0.4244359,1.0,1,0,0,0,0,0,0
596152001,-0.09729835,-0.035461027,-1.010765,0.0,0.8733994,-0.05111751,0.0080452785,-0.4842477,0.42069408,1.0,1,0,0,0,0,0,0
596251897,-0.09925083,-0.037642013,-1.010765,0.0,0.87330544,-0.052496485,0.0075647035,-0.48427734,0.42043105,1.0,1,0,0,0,0,0,0
596352405,-0.099607155,-0.03774722,-1.010765,0.0,0.87329394,-0.052677464,0.007604999,-0.4842778,0.41815528,1.0,1,0,0,0,0,0,0
596451673,-0.101924665,-0.03989657,-1.010765,0.0,0.8731876,-0.054207955,0.00722671,-0.4843064,0.41294244,1.0,1,0,0,0,0,0,0
596555048,-0.10485921,-0.04300404,-1.010765,0.0,0.87303954,-0.056238662,0.0065791504,-0.48435104,0.40603545,1.0,1,0,0,0,0,0,0
596655674,-0.10417898,-0.042650655,-1.010765,0.0,0.87306637,-0.055856485,0.0065688672,-0.484347,0.4069608,1.0,1,0,0,0,0,0,0
596759738,-0.10844369,-0.04367774,-1.010765,0.0,0.8729221,-0.05796573,0.0071527855,-0.4843509,0.4046642,1.0,1,0,0,0,0,0,0
596863400,-0.122974224,-0.036687378,-1.010765,0.0,0.87264323,-0.0626213,0.013725443,-0.48413214,0.4018843,1.0,1,0,0,0,0,0,0
596963054,-0.117256746,-0.04153183,-1.010765,0.0,0.8727086,-0.06129443,0.010224663,-0.4842707,0.40140453,1.0,1,0,0,0,0,0,0
597067161,-0.115069374,-0.04566789,-1.010765,0.0,0.8726782,-0.06133698,0.007887678,-0.4843638,0.3991247,1.0,1,0,0,0,0,0,0
597167600,-0.12045656,-0.047453433,-1.010765,0.0,0.87246567,-0.064117625,0.008412184,-0.48437774,0.3910178,1.0,1,0,0,0,0,0,0
597267115,-0.122817986,-0.04655232,-1.010765,0.0,0.87241197,-0.06493062,0.009377784,-0.48434848,0.3868411,1.0,1,0,0,0,0,0,0
597371863,-0.116285324,-0.05188882,-1.010765,0.0,0.872487,-0.06336659,0.0054638092,-0.4844804,0.3895316,1.0,1,0,0,0,0,0,0
597473959,-0.12546428,-0.049513813,-1.010765,0.0,0.8722493,-0.06679822,0.008724843,-0.4843997,0.38273093,1.0,1,0,0,0,0,0,0
597577216,-0.11985014,-0.049092602,-1.010765,0.0,0.87244403,-0.06424801,0.0075491094,-0.48441368,0.38687992,1.0,1,0,0,0,0,0,0
597675904,-0.12138815,-0.04667762,-1.010765,0.0,0.872455,-0.0643371,0.008976769,-0.48435768,0.38239878,1.0,1,0,0,0,0,0,0
597780318,-0.121247835,-0.041793898,-1.010765,0.0,0.8725784,-0.063099,0.011076527,-0.48425493,0.3903912,1.0,1,0,0,0,0,0,0
597880483,-0.11665813,-0.03964041,-1.010765,0.0,0.87277037,-0.060577206,0.010906159,-0.48423484,0.40430453,1.0,1,0,0,0,0,0,0
597984456,-0.11313491,-0.03426562,-1.010765,0.0,0.8729927,-0.057743303,0.012401751,-0.48414436,0.40828153,1.0,1,0,0,0,0,0,0
598088720,-0.11279824,-0.029360648,-1.010765,0.0,0.8731033,-0.05641297,0.0144635355,-0.48404428,0.41784567,1.0,1,0,0,0,0,0,0
598187924,-0.11118891,-0.02866874,-1.010765,0.0,0.87316215,-0.05554342,0.014376376,-0.4840414,0.41749728,1.0,1,0,0,0,0,0,0
598292381,-0.10731887,-0.027951661,-1.010765,0.0,0.8732817,-0.05368066,0.013753091,-0.48405397,0.423854,1.0,1,0,0,0,0,0,0
598393017,-0.11683878,-0.023112122,-1.010765,0.0,0.8731117,-0.05666897,0.018171359,-0.48387432,0.41549182,1.0,1,0,0,0,0,0,0
598492568,-0.11896019,-0.024979346,-1.010765,0.0,0.87301445,-0.05804564,0.01786888,-0.48389786,0.41486344,1.0,1,0,0,0,0,0,0
598596488,-0.118465215,-0.027401367,-1.010765,0.0,0.8729803,-0.05841398,0.016690992,-0.48395735,0.40780684,1.0,1,0,0,0,0,0,0
598700234,-0.11187763,-0.029877549,-1.010765,0.0,0.8731189,-0.0561358,0.01401486,-0.48406175,0.40803742,1.0,1,0,0,0,0,0,0
598800423,-0.11654,-0.031760506,-1.010765,0.0,0.8729465,-0.058625285,0.014320558,-0.4840687,0.40184692,1.0,1,0,0,0,0,0,0
598904776,-0.11251488,-0.03087003,-1.010765,0.0,0.87308085,-0.056653466,0.013735418,-0.48407802,0.40294185,1.0,1,0,0,0,0,0,0
599008406,-0.113372326,-0.031218473,-1.010765,0.0,0.8730493,-0.057111837,0.0137907,-0.48407933,0.40357056,1.0,1,0,0,0,0,0,0
599107955,-0.11225412,-0.03176261,-1.010765,0.0,0.87307,-0.056754984,0.013282278,-0.4840983,0.40879807,1.0,1,0,0,0,0,0,0
599212193,-0.10543631,-0.031850193,-1.010765,0.0,0.87325674,-0.053799596,0.011593684,-0.48414242,0.41382504,1.0,1,0,0,0,0,0,0
599312782,-0.107490316,-0.029820543,-1.010765,0.0,0.873241,-0.054206584,0.012977874,-0.4840902,0.4186223,1.0,1,0,0,0,0,0,0
599412327,-0.10845981,-0.027110564,-1.010765,0.0,0.8732671,-0.053975806,0.014396773,-0.48402888,0.4184792,1.0,1,0,0,0,0,0,0
599515989,-0.10170567,-0.025786167,-1.010765,0.0,0.87346834,-0.05070666,0.013340928,-0.48404956,0.4257337,1.0,1,0,0,0,0,0,0
599616446,-0.10437185,-0.02523125,-1.010765,0.0,0.87341005,-0.05173706,0.014228714,-0.48402038,0.42892885,1.0,1,0,0,0,0,0,0
599720398,-0.10655088,-0.023133172,-1.010765,0.0,0.8733913,-0.05218208,0.015672905,-0.4839618,0.42462274,1.0,1,0,0,0,0,0,0
599819858,-0.11149236,-0.022377633,-1.010765,0.0,0.8732737,-0.05415745,0.017198727,-0.48390523,0.42265958,1.0,1,0,0,0,0,0,0
599920665,-0.108670816,-0.022781534,-1.010765,0.0,0.8733419,-0.05302292,0.016339537,-0.48393756,0.42210197,1.0,1,0,0,0,0,0,0
600024950,-0.098481685,-0.02305759,-1.010765,0.0,0.873596,-0.048639625,0.013753228,-0.4840196,0.42827526,1.0,1,0,0,0,0,0,0
600128432,-0.105036035,-0.01758457,-1.010765,0.0,0.87352574,-0.050180603,0.017731067,-0.4838598,0.42775655,1.0,1,0,0,0,0,0,0
600228746,-0.10466297,-0.012093725,-1.010765,0.0,0.8736224,-0.048691276,0.020040188,-0.48374727,0.43056327,1.0,1,0,0,0,0,0,0
600333619,-0.11125058,-0.0069428207,-1.010765,0.0,0.8735373,-0.0503242,0.023883756,-0.48355934,0.43496323,1.0,1,0,0,0,0,0,0
600436748,-0.10435857,-0.0031574918,-1.010765,0.0,0.87375754,-0.046398845,0.023871193,-0.4835547,0.4393493,1.0,1,0,0,0,0,0,0
600537386,-0.11140505,0.0005288667,-1.010765,0.0,0.87363935,-0.048586097,0.027185015,-0.48337835,0.43299147,1.0,1,0,0,0,0,0,0
600642004,-0.11839246,0.0055545853,-1.010765,0.0,0.87353295,-0.050423376,0.031068385,-0.48314846,0.4197567,1.0,1,0,0,0,0,0,0
600745745,-0.11553124,0.001773507,-1.010765,0.0,0.87355435,-0.05008758,0.028725816,-0.4832896,0.41599098,1.0,1,0,0,0,0,0,0
600849240,-0.13249591,0.0027396793,-1.010765,0.0,0.87311304,-0.057262067,0.033245906,-0.48300037,0.3935062,1.0,1,0,0,0,0,0,0
600953184,-0.13928173,0.001104209,-1.010765,0.0,0.8728869,-0.06061912,0.034170743,-0.48293495,0.38359916,1.0,1,0,0,0,0,0,0
601057269,-0.14756873,0.0041059474,-1.010765,0.0,0.8726801,-0.063510604,0.03748108,-0.48269144,0.382805,1.0,1,0,0,0,0,0,0
601161126,-0.14776613,-0.0043390556,-1.010765,0.0,0.8725227,-0.065635435,0.03384415,-0.48296034,0.3872577,1.0,1,0,0,0,0,0,0
601260646,-0.1323228,-0.0074460497,-1.010765,0.0,0.8729498,-0.059646424,0.028757464,-0.48329496,0.3999879,1.0,1,0,0,0,0,0,0
601364952,-0.13745409,-0.0035284278,-1.010765,0.0,0.8728637,-0.060940113,0.03170739,-0.4831044,0.408496,1.0,1,0,0,0,0,0,0
601465456,-0.12219757,-0.009192565,-1.010765,0.0,0.87321156,-0.055648066,0.025547607,-0.48347923,0.42206722,1.0,1,0,0,0,0,0,0
