timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
569282782,569282489,-0.04690161,-0.123317,0.12925573,0.39934343,0.0,0.0,0.0,1.0
569386775,569386517,-0.03991715,-0.10762105,0.13356982,0.3904013,0.0,0.0,0.0,1.0
569486754,569486492,-0.04263871,-0.103715375,0.1312382,0.3901827,0.0,0.0,0.0,1.0
569590864,569590493,-0.038519382,-0.10943266,0.1339635,0.38712862,0.0,0.0,0.0,1.0
569694793,569694489,-0.050307423,-0.10369161,0.13294671,0.38736227,0.0,0.0,0.0,1.0
569794816,569794489,-0.049178258,-0.10174528,0.12733255,0.39433983,0.0,0.0,0.0,1.0
569898723,569898494,-0.038017683,-0.10925982,0.12676112,0.40182158,0.0,0.0,0.0,1.0
569998680,569998498,-0.054922022,-0.12815192,0.13026191,0.3970019,0.0,0.0,0.0,1.0
570098701,570098483,-0.03996849,-0.1319238,0.13185138,0.39020985,0.0,0.0,0.0,1.0
570202719,570202489,-0.038513634,-0.13309564,0.13318954,0.38408867,0.0,0.0,0.0,1.0
570302613,570302482,-0.049676515,-0.11855534,0.13443343,0.3735436,0.0,0.0,0.0,1.0
570402824,570402521,-0.043184105,-0.11956778,0.13626637,0.36647135,0.0,0.0,0.0,1.0
570506714,570506492,-0.035830136,-0.11608554,0.13180108,0.36864227,0.0,0.0,0.0,1.0
570606714,570606498,-0.027420476,-0.117985524,0.12505737,0.37188426,0.0,0.0,0.0,1.0
570710869,570710499,-0.03492526,-0.11279881,0.12718907,0.37445244,0.0,0.0,0.0,1.0
570814617,570814489,-0.03778317,-0.11825457,0.12566915,0.3801539,0.0,0.0,0.0,1.0
570914615,570914483,-0.02108575,-0.115912504,0.12686479,0.3944036,0.0,0.0,0.0,1.0
571018716,571018489,-0.03093104,-0.123172335,0.124437526,0.39749622,0.0,0.0,0.0,1.0
571118744,571118484,-0.037467312,-0.1298355,0.12908201,0.39535117,0.0,0.0,0.0,1.0
571218616,571218482,-0.04484755,-0.1262817,0.13084438,0.3917001,0.0,0.0,0.0,1.0
571322735,571322482,-0.042995136,-0.12237013,0.12675019,0.39123768,0.0,0.0,0.0,1.0
571422617,571422482,-0.051939283,-0.11892458,0.12638094,0.3891465,0.0,0.0,0.0,1.0
571522611,571522482,-0.03443602,-0.12600629,0.12395129,0.38814035,0.0,0.0,0.0,1.0
571626692,571626482,-0.028282633,-0.11378195,0.12766945,0.39722303,0.0,0.0,0.0,1.0
571726731,571726486,-0.024688274,-0.10564999,0.124424934,0.39679816,0.0,0.0,0.0,1.0
571830848,571830506,-0.02389468,-0.1001253,0.1263948,0.4053703,0.0,0.0,0.0,1.0
571934739,571934488,-0.023208808,-0.09467176,0.12795773,0.40879434,0.0,0.0,0.0,1.0
572035587,572035292,-0.028204065,-0.08480999,0.12843381,0.4188662,0.0,0.0,0.0,1.0
572135539,572135323,-0.039231203,-0.09709336,0.12592708,0.42780766,0.0,0.0,0.0,1.0
572239528,572239314,-0.04303971,-0.11182984,0.12753145,0.4210287,0.0,0.0,0.0,1.0
572339529,572339282,-0.041367773,-0.118113354,0.123380296,0.41510418,0.0,0.0,0.0,1.0
572439413,572439282,-0.0377674,-0.12068893,0.12986447,0.40721735,0.0,0.0,0.0,1.0
572543565,572543282,-0.04583618,-0.11733354,0.123715594,0.396451,0.0,0.0,0.0,1.0
572643540,572643316,-0.033002198,-0.09857308,0.12582646,0.39731944,0.0,0.0,0.0,1.0
572747411,572747282,-0.011093146,-0.08532407,0.1267467,0.4037089,0.0,0.0,0.0,1.0
572847413,572847282,-0.03636662,-0.08282307,0.1285197,0.41042465,0.0,0.0,0.0,1.0
572947519,572947324,-0.03262701,-0.09297671,0.13073383,0.42138854,0.0,0.0,0.0,1.0
573051414,573051282,-0.01864484,-0.10395685,0.12956892,0.4229586,0.0,0.0,0.0,1.0
573151459,573151282,-0.028308965,-0.10530979,0.12766348,0.42494515,0.0,0.0,0.0,1.0
573251501,573251289,-0.012975588,-0.106269866,0.12926833,0.42453176,0.0,0.0,0.0,1.0
573355534,573355282,-0.024710925,-0.10197589,0.13448875,0.42192665,0.0,0.0,0.0,1.0
573455417,573455288,-0.03125181,-0.098160185,0.13519001,0.4203299,0.0,0.0,0.0,1.0
573559411,573559282,-0.030053925,-0.09228447,0.13067566,0.4274982,0.0,0.0,0.0,1.0
573663512,573663289,-0.035558667,-0.087825485,0.13316739,0.42673963,0.0,0.0,0.0,1.0
573763417,573763282,-0.029325202,-0.09303026,0.13497378,0.43024796,0.0,0.0,0.0,1.0
573867558,573867282,-0.03575002,-0.09222344,0.13028018,0.42970467,0.0,0.0,0.0,1.0
573967460,573967288,-0.036872678,-0.09067089,0.1295958,0.42593685,0.0,0.0,0.0,1.0
574067644,574067333,-0.03521397,-0.10330165,0.12713736,0.41956666,0.0,0.0,0.0,1.0
574171576,574171285,-0.024639515,-0.10513565,0.13299622,0.41639766,0.0,0.0,0.0,1.0
574271531,574271288,-0.023787694,-0.096642755,0.13289401,0.4091171,0.0,0.0,0.0,1.0
574371625,574371286,-0.014008257,-0.08645235,0.13107155,0.41108274,0.0,0.0,0.0,1.0
574475601,574475288,-0.038380403,-0.08448306,0.13031249,0.41105583,0.0,0.0,0.0,1.0
574575570,574575319,-0.029730786,-0.111337714,0.12822124,0.42112544,0.0,0.0,0.0,1.0
574679484,574679289,-0.019345272,-0.10487193,0.13301156,0.41946998,0.0,0.0,0.0,1.0
574783422,574783284,-0.028854027,-0.10338388,0.13073409,0.41870055,0.0,0.0,0.0,1.0
574883539,574883288,-0.03109134,-0.08840203,0.13015449,0.41732693,0.0,0.0,0.0,1.0
574984254,574984083,-0.015878197,-0.09285361,0.12927969,0.41911387,0.0,0.0,0.0,1.0
575088339,575088083,-0.03314795,-0.091693506,0.13415988,0.41986796,0.0,0.0,0.0,1.0
575188347,575188082,-0.035115313,-0.09753609,0.13547103,0.42298606,0.0,0.0,0.0,1.0
575292422,575292088,-0.018881967,-0.08564276,0.13505948,0.4213869,0.0,0.0,0.0,1.0
575392434,575392083,-0.023734493,-0.0870986,0.13346043,0.42325103,0.0,0.0,0.0,1.0
575492357,575492092,-0.038958766,-0.08545208,0.13186288,0.42384022,0.0,0.0,0.0,1.0
575596380,575596082,-0.037124213,-0.08536301,0.12986635,0.42415777,0.0,0.0,0.0,1.0
575696214,575696082,-0.038823698,-0.09405398,0.12942415,0.42650488,0.0,0.0,0.0,1.0
575796437,575796085,-0.028685318,-0.09541238,0.13033566,0.42353463,0.0,0.0,0.0,1.0
575900371,575900102,-0.031927243,-0.08671503,0.12510264,0.42038494,0.0,0.0,0.0,1.0
576000382,576000127,-0.021617264,-0.09474046,0.12748684,0.42357275,0.0,0.0,0.0,1.0
576104224,576104082,-0.022737611,-0.09658794,0.1284153,0.42221022,0.0,0.0,0.0,1.0
576204350,576204083,-0.026634531,-0.10388867,0.12914987,0.42026287,0.0,0.0,0.0,1.0
576304348,576304128,-0.02753172,-0.09645985,0.12666637,0.41862428,0.0,0.0,0.0,1.0
576408337,576408082,-0.008150249,-0.09530559,0.12872764,0.41844285,0.0,0.0,0.0,1.0
576512326,576512082,-0.028134545,-0.09638963,0.12153335,0.42000365,0.0,0.0,0.0,1.0
576612360,576612082,-0.014263503,-0.102046214,0.12581332,0.4235584,0.0,0.0,0.0,1.0
576716334,576716082,-0.040031377,-0.095596865,0.12992115,0.42529145,0.0,0.0,0.0,1.0
576816218,576816082,-0.026411902,-0.101083905,0.13021488,0.4225018,0.0,0.0,0.0,1.0
576916352,576916082,-0.036451466,-0.09573639,0.12627517,0.42474928,0.0,0.0,0.0,1.0
577020217,577020082,-0.03989909,-0.0945987,0.1308708,0.42394832,0.0,0.0,0.0,1.0
577120216,577120082,-0.046564315,-0.093026474,0.13030808,0.42417344,0.0,0.0,0.0,1.0
577224372,577224082,-0.041124802,-0.098614275,0.12788188,0.42372748,0.0,0.0,0.0,1.0
577328404,577328082,-0.032928657,-0.10101101,0.13097396,0.4214221,0.0,0.0,0.0,1.0
577428328,577428095,-0.03362646,-0.095411256,0.13089229,0.4237501,0.0,0.0,0.0,1.0
577528350,577528083,-0.04585615,-0.09494713,0.12941901,0.42310166,0.0,0.0,0.0,1.0
577632214,577632082,-0.017143443,-0.09921381,0.12683816,0.42716128,0.0,0.0,0.0,1.0
577733020,577732883,-0.020090822,-0.08809436,0.12555498,0.428026,0.0,0.0,0.0,1.0
577833011,577832883,-0.0071251444,-0.08545769,0.12301804,0.42953688,0.0,0.0,0.0,1.0
577937352,577936913,0.0014252095,-0.075313,0.11826427,0.4326468,0.0,0.0,0.0,1.0
578037228,578036882,-0.0235075,-0.0638363,0.116955996,0.4455929,0.0,0.0,0.0,1.0
578141194,578140900,-0.03437072,-0.05595949,0.11312747,0.45215222,0.0,0.0,0.0,1.0
578241141,578240884,-0.03634483,-0.06424486,0.1105016,0.4555173,0.0,0.0,0.0,1.0
578341164,578340890,-0.021026794,-0.07102867,0.107737504,0.45981398,0.0,0.0,0.0,1.0
578445134,578444882,-0.0328727,-0.06814945,0.10985835,0.45849037,0.0,0.0,0.0,1.0
578545118,578544905,-0.040203277,-0.061191924,0.10918696,0.45516542,0.0,0.0,0.0,1.0
578645164,578644882,-0.03227354,-0.0732371,0.10636635,0.4578359,0.0,0.0,0.0,1.0
578749175,578748889,-0.03332234,-0.06628904,0.10621586,0.45828632,0.0,0.0,0.0,1.0
578849019,578848882,-0.04213134,-0.076961204,0.109706335,0.4529931,0.0,0.0,0.0,1.0
578953019,578952888,-0.039264638,-0.075103775,0.11098609,0.44860926,0.0,0.0,0.0,1.0
579057021,579056890,-0.041484248,-0.06936226,0.11217358,0.44574472,0.0,0.0,0.0,1.0
579157145,579156888,-0.025942393,-0.070008725,0.11114698,0.44503203,0.0,0.0,0.0,1.0
579261112,579260899,-0.03500975,-0.07870651,0.11132064,0.44126412,0.0,0.0,0.0,1.0
579361154,579360906,-0.018007394,-0.07898163,0.11885407,0.44431436,0.0,0.0,0.0,1.0
579461163,579460943,-0.026623296,-0.074872784,0.116934136,0.4421784,0.0,0.0,0.0,1.0
579565127,579564900,-0.015289555,-0.08315861,0.11758989,0.4426112,0.0,0.0,0.0,1.0
579665013,579664882,-0.020842332,-0.08415434,0.11701947,0.43843085,0.0,0.0,0.0,1.0
579765014,579764882,-0.03507137,-0.0807621,0.11901782,0.43314517,0.0,0.0,0.0,1.0
579869186,579868884,-0.018673137,-0.07699807,0.12209817,0.4313365,0.0,0.0,0.0,1.0
579969227,579968882,-0.031789683,-0.070433244,0.12509875,0.42886183,0.0,0.0,0.0,1.0
580073236,580072910,-0.021322343,-0.06808098,0.1212677,0.43257987,0.0,0.0,0.0,1.0
580177144,580176888,-0.029011235,-0.07255403,0.122896135,0.43984932,0.0,0.0,0.0,1.0
580277013,580276882,-0.023550387,-0.07698923,0.12794568,0.44410306,0.0,0.0,0.0,1.0
580381128,580380906,-0.027601391,-0.08350401,0.12392668,0.44544145,0.0,0.0,0.0,1.0
580481140,580480899,-0.024192834,-0.079468764,0.12191411,0.4472497,0.0,0.0,0.0,1.0
580581112,580580930,-0.028072696,-0.07534692,0.124611974,0.44611263,0.0,0.0,0.0,1.0
580685899,580685683,-0.028283237,-0.07451123,0.11964717,0.4442663,0.0,0.0,0.0,1.0
580789949,580789689,-0.03169951,-0.08066836,0.122302726,0.43867153,0.0,0.0,0.0,1.0
580889986,580889682,-0.031797256,-0.08000091,0.11712521,0.43725276,0.0,0.0,0.0,1.0
580994002,580993693,-0.035229094,-0.077847935,0.118898466,0.43557167,0.0,0.0,0.0,1.0
581097941,581097682,-0.017131208,-0.07461355,0.118485115,0.4401524,0.0,0.0,0.0,1.0
581197978,581197691,-0.027989728,-0.07264011,0.11770376,0.44343826,0.0,0.0,0.0,1.0
581301817,581301681,-0.0326693,-0.07603243,0.11173566,0.4451816,0.0,0.0,0.0,1.0
581405813,581405682,-0.03548953,-0.08197547,0.11436837,0.44186917,0.0,0.0,0.0,1.0
581505924,581505714,-0.031522613,-0.07567238,0.11326354,0.4450393,0.0,0.0,0.0,1.0
581609951,581609682,-0.027301917,-0.07310648,0.1164838,0.44284716,0.0,0.0,0.0,1.0
581709907,581709682,-0.0334185,-0.06254248,0.117033675,0.44615403,0.0,0.0,0.0,1.0
581809957,581809693,-0.03031419,-0.078192644,0.120173015,0.44803485,0.0,0.0,0.0,1.0
581913816,581913688,-0.031672027,-0.07758987,0.11616595,0.44473258,0.0,0.0,0.0,1.0
582013898,582013689,-0.028342778,-0.07591874,0.12323653,0.4439948,0.0,0.0,0.0,1.0
582113950,582113682,-0.036327578,-0.07463688,0.122191705,0.43546823,0.0,0.0,0.0,1.0
582217955,582217689,-0.02861586,-0.08351168,0.12192277,0.43257946,0.0,0.0,0.0,1.0
582317979,582317681,-0.021694161,-0.07831286,0.12252831,0.42798468,0.0,0.0,0.0,1.0
582421932,582421689,-0.021355739,-0.07498466,0.13016935,0.42680863,0.0,0.0,0.0,1.0
582525944,582525682,-0.028640555,-0.07814224,0.1270507,0.4280631,0.0,0.0,0.0,1.0
582625907,582625689,-0.029320974,-0.07742731,0.1241815,0.42703655,0.0,0.0,0.0,1.0
582729998,582729682,-0.017608183,-0.069817215,0.12741911,0.43128997,0.0,0.0,0.0,1.0
582829997,582829688,-0.017109923,-0.06933475,0.12625462,0.43021134,0.0,0.0,0.0,1.0
582929814,582929682,-0.026448691,-0.07823841,0.12122869,0.42974272,0.0,0.0,0.0,1.0
583034034,583033732,-0.0103031555,-0.079117686,0.1258475,0.43284053,0.0,0.0,0.0,1.0
583133996,583133682,-0.022193197,-0.074570544,0.12459689,0.4323817,0.0,0.0,0.0,1.0
583233960,583233682,-0.02632771,-0.07118687,0.12085954,0.4319692,0.0,0.0,0.0,1.0
583337894,583337682,-0.030033976,-0.07741782,0.121489696,0.42963427,0.0,0.0,0.0,1.0
583438706,583438483,-0.032638445,-0.06999795,0.12191894,0.42993295,0.0,0.0,0.0,1.0
583538726,583538510,-0.030714398,-0.07846211,0.11979171,0.4354861,0.0,0.0,0.0,1.0
583642698,583642483,-0.02892812,-0.08322941,0.117461525,0.43980357,0.0,0.0,0.0,1.0
583742611,583742482,-0.035509486,-0.07559886,0.11883708,0.43311444,0.0,0.0,0.0,1.0
583842746,583842489,-0.031504795,-0.0688084,0.122392766,0.4295902,0.0,0.0,0.0,1.0
583946738,583946492,-0.02668164,-0.07814773,0.11429324,0.43367264,0.0,0.0,0.0,1.0
584046619,584046483,-0.032722652,-0.07614807,0.11888303,0.43449408,0.0,0.0,0.0,1.0
584150742,584150487,-0.029307786,-0.08554887,0.12215847,0.4310298,0.0,0.0,0.0,1.0
584254611,584254482,-0.028573908,-0.07594904,0.12336724,0.4339992,0.0,0.0,0.0,1.0
584354613,584354483,-0.026563454,-0.07981644,0.12276232,0.4311885,0.0,0.0,0.0,1.0
584458652,584458482,-0.03326101,-0.07415219,0.121711865,0.4335085,0.0,0.0,0.0,1.0
584558653,584558482,-0.04184237,-0.075164,0.11971442,0.43635198,0.0,0.0,0.0,1.0
584658613,584658482,-0.032357726,-0.083270304,0.123594336,0.43563676,0.0,0.0,0.0,1.0
584762695,584762482,-0.035719648,-0.071731225,0.12345057,0.43396905,0.0,0.0,0.0,1.0
584862646,584862483,-0.0377031,-0.071497284,0.124600105,0.4359641,0.0,0.0,0.0,1.0
584962614,584962482,-0.031961255,-0.07340548,0.12312062,0.43764606,0.0,0.0,0.0,1.0
585066613,585066482,-0.031648513,-0.075913675,0.123283975,0.44675502,0.0,0.0,0.0,1.0
585166771,585166522,-0.035764717,-0.08007286,0.121339045,0.4473896,0.0,0.0,0.0,1.0
585270902,585270489,-0.037099477,-0.074559465,0.122175656,0.44684145,0.0,0.0,0.0,1.0
585370747,585370482,-0.043359518,-0.07494726,0.117449485,0.44840726,0.0,0.0,0.0,1.0
585470835,585470501,-0.02408116,-0.070551775,0.12372448,0.4493517,0.0,0.0,0.0,1.0
585574791,585574485,-0.030920751,-0.07339296,0.121936105,0.44528985,0.0,0.0,0.0,1.0
585678708,585678493,-0.033913996,-0.07494184,0.12407801,0.445464,0.0,0.0,0.0,1.0
585778773,585778482,-0.03916584,-0.07985151,0.12424246,0.44054246,0.0,0.0,0.0,1.0
585882742,585882482,-0.021653006,-0.06982026,0.1258481,0.43868235,0.0,0.0,0.0,1.0
585982610,585982482,-0.022380192,-0.0712937,0.12277148,0.43402812,0.0,0.0,0.0,1.0
586082713,586082498,-0.02185475,-0.069188505,0.12440302,0.43233213,0.0,0.0,0.0,1.0
586186617,586186485,-0.026039615,-0.0652437,0.11706723,0.4372023,0.0,0.0,0.0,1.0
586286680,586286500,-0.029843584,-0.06343503,0.11425679,0.4413598,0.0,0.0,0.0,1.0
586387511,586387288,-0.027920356,-0.07345775,0.116536774,0.44629103,0.0,0.0,0.0,1.0
586491571,586491282,-0.0316414,-0.069848895,0.114030816,0.44852287,0.0,0.0,0.0,1.0
586591633,586591282,-0.038140304,-0.06575937,0.11422902,0.4540285,0.0,0.0,0.0,1.0
586691535,586691284,-0.025006691,-0.06432855,0.12029459,0.45592847,0.0,0.0,0.0,1.0
586795593,586795323,-0.036334883,-0.07070793,0.11271808,0.4486912,0.0,0.0,0.0,1.0
586895514,586895282,-0.027382715,-0.06719014,0.11696924,0.4527218,0.0,0.0,0.0,1.0
586999413,586999282,-0.024253644,-0.07153389,0.115825705,0.45062953,0.0,0.0,0.0,1.0
587103454,587103288,-0.03700334,-0.06532303,0.11212821,0.44816875,0.0,0.0,0.0,1.0
587203413,587203282,-0.029788828,-0.07045634,0.11506873,0.44844577,0.0,0.0,0.0,1.0
587307621,587307289,-0.036809426,-0.072099485,0.11458224,0.4445477,0.0,0.0,0.0,1.0
587407553,587407292,-0.037441786,-0.06936469,0.114544824,0.44392332,0.0,0.0,0.0,1.0
587507579,587507322,-0.023481436,-0.07335561,0.12016334,0.44318667,0.0,0.0,0.0,1.0
587611531,587611283,-0.046125516,-0.072829805,0.11649001,0.4388952,0.0,0.0,0.0,1.0
587711411,587711282,-0.020173088,-0.076566406,0.11949038,0.44126388,0.0,0.0,0.0,1.0
587811562,587811287,-0.031746823,-0.05938178,0.11784992,0.44097963,0.0,0.0,0.0,1.0
587915532,587915282,-0.039363075,-0.06673348,0.12061151,0.43686587,0.0,0.0,0.0,1.0
588015411,588015282,-0.03923393,-0.0629563,0.116252564,0.44173378,0.0,0.0,0.0,1.0
588119455,588119282,-0.030169385,-0.06830364,0.11633166,0.450432,0.0,0.0,0.0,1.0
588223416,588223282,-0.033103175,-0.06504877,0.1127038,0.45174426,0.0,0.0,0.0,1.0
588323411,588323282,-0.027897676,-0.07149076,0.11838987,0.45843992,0.0,0.0,0.0,1.0
588935525,588935292,-0.025526036,-0.071096525,0.11744741,0.45776358,0.0,0.0,0.0,1.0
589440317,589440111,-0.04471455,-0.08926791,0.12564014,0.4330634,0.0,0.0,0.0,1.0
589544418,589544093,-0.01694402,-0.10400047,0.12943754,0.42699218,0.0,0.0,0.0,1.0
589648406,589648087,-0.024857901,-0.09550097,0.13040255,0.40900666,0.0,0.0,0.0,1.0
589748383,589748082,-0.0184362,-0.08926376,0.13221548,0.40450123,0.0,0.0,0.0,1.0
589852350,589852082,-0.022083282,-0.08360604,0.13571307,0.40511203,0.0,0.0,0.0,1.0
589952220,589952082,-0.025019325,-0.09037389,0.13906772,0.40435252,0.0,0.0,0.0,1.0
590052349,590052097,-0.04060178,-0.08625078,0.13622414,0.40495354,0.0,0.0,0.0,1.0
590156319,590156082,-0.031531654,-0.09532747,0.13434084,0.40525007,0.0,0.0,0.0,1.0
590256214,590256082,-0.021527184,-0.088734485,0.13263433,0.41230908,0.0,0.0,0.0,1.0
590356235,590356089,-0.029000362,-0.08167249,0.12993744,0.40920797,0.0,0.0,0.0,1.0
590460214,590460082,-0.025468282,-0.085898705,0.13344921,0.41254473,0.0,0.0,0.0,1.0
590560220,590560089,-0.031304207,-0.08667374,0.13083695,0.4141347,0.0,0.0,0.0,1.0
590664252,590664082,-0.0337135,-0.08636935,0.13128722,0.4160774,0.0,0.0,0.0,1.0
590768393,590768084,-0.024801861,-0.08972903,0.12859051,0.4172017,0.0,0.0,0.0,1.0
590872411,590872082,-0.03005224,-0.08157893,0.12582952,0.4174099,0.0,0.0,0.0,1.0
590972441,590972111,-0.03202161,-0.08918895,0.12645288,0.4177235,0.0,0.0,0.0,1.0
591076336,591076088,-0.030208506,-0.08719136,0.12586991,0.41621342,0.0,0.0,0.0,1.0
591176315,591176089,-0.025831461,-0.085567184,0.12580083,0.41671088,0.0,0.0,0.0,1.0
591280231,591280082,-0.048143927,-0.080598995,0.12456852,0.4110601,0.0,0.0,0.0,1.0
591380349,591380082,-0.02967209,-0.089664355,0.12450232,0.41038904,0.0,0.0,0.0,1.0
591480338,591480082,-0.020027915,-0.08612932,0.120318055,0.4131349,0.0,0.0,0.0,1.0
591584463,591584093,-0.027882809,-0.08093,0.12202915,0.41117007,0.0,0.0,0.0,1.0
591688334,591688082,-0.044700246,-0.07685575,0.11965038,0.41036004,0.0,0.0,0.0,1.0
591788390,591788084,-0.042188484,-0.08857429,0.12189144,0.41374388,0.0,0.0,0.0,1.0
591889158,591888882,-0.049500924,-0.08116095,0.1171657,0.4179844,0.0,0.0,0.0,1.0
591993113,591992882,-0.022184301,-0.08670671,0.11570882,0.42558858,0.0,0.0,0.0,1.0
592093151,592092882,-0.0308881,-0.087760076,0.11785185,0.42300072,0.0,0.0,0.0,1.0
592193181,592192882,-0.03595455,-0.08930744,0.11943584,0.42594016,0.0,0.0,0.0,1.0
592297010,592296882,-0.03147848,-0.09260247,0.11660311,0.41920507,0.0,0.0,0.0,1.0
592397193,592396929,-0.02486504,-0.096133314,0.11758887,0.42567673,0.0,0.0,0.0,1.0
592501130,592500889,-0.044264812,-0.09755705,0.11663884,0.41636318,0.0,0.0,0.0,1.0
592601145,592600906,-0.03269115,-0.090937585,0.11709537,0.4172713,0.0,0.0,0.0,1.0
592701155,592700899,-0.03401424,-0.08873967,0.12050629,0.41448507,0.0,0.0,0.0,1.0
592805146,592804930,-0.02956341,-0.102811895,0.11933247,0.41489106,0.0,0.0,0.0,1.0
592905179,592904882,-0.048665397,-0.09247227,0.12050756,0.41413864,0.0,0.0,0.0,1.0
593009185,593008891,-0.04772368,-0.10411154,0.12032517,0.42247394,0.0,0.0,0.0,1.0
593109148,593108886,-0.043558385,-0.10227398,0.121993616,0.42335227,0.0,0.0,0.0,1.0
593209187,593208919,-0.042789593,-0.09898039,0.12237823,0.42064327,0.0,0.0,0.0,1.0
593313015,593312882,-0.045514505,-0.08938106,0.12074291,0.42219692,0.0,0.0,0.0,1.0
593413014,593412882,-0.036173224,-0.08714431,0.11994761,0.4155099,0.0,0.0,0.0,1.0
593513104,593512882,-0.03700433,-0.08496899,0.1184712,0.41792327,0.0,0.0,0.0,1.0
593617134,593616882,-0.03442251,-0.0925328,0.115219854,0.4163389,0.0,0.0,0.0,1.0
593717011,593716882,-0.025959652,-0.10542902,0.1144179,0.41918603,0.0,0.0,0.0,1.0
593821133,593820926,-0.031339962,-0.082801506,0.121399954,0.42469877,0.0,0.0,0.0,1.0
593921133,593920899,-0.028873514,-0.095322005,0.12282544,0.41739509,0.0,0.0,0.0,1.0
594021046,594020882,-0.041567244,-0.100189194,0.12184676,0.41446763,0.0,0.0,0.0,1.0
594125014,594124882,-0.02341489,-0.09154357,0.125807,0.41751695,0.0,0.0,0.0,1.0
594225146,594224892,-0.028136823,-0.100909516,0.12545912,0.4117142,0.0,0.0,0.0,1.0
594325138,594324882,-0.025520403,-0.10190937,0.12476201,0.4033729,0.0,0.0,0.0,1.0
594429157,594428883,-0.044464897,-0.09868103,0.12554431,0.39458424,0.0,0.0,0.0,1.0
594529126,594528893,-0.022009771,-0.09880759,0.126357,0.39470398,0.0,0.0,0.0,1.0
594629939,594629684,-0.02061224,-0.096741244,0.12627137,0.40168422,0.0,0.0,0.0,1.0
594733814,594733682,-0.037568647,-0.1000723,0.12555008,0.40322337,0.0,0.0,0.0,1.0
594833811,594833683,-0.027978154,-0.10035246,0.12679188,0.40517703,0.0,0.0,0.0,1.0
594937950,594937692,-0.024677863,-0.10463579,0.12697215,0.4073989,0.0,0.0,0.0,1.0
595037957,595037690,-0.011276031,-0.10898753,0.12785344,0.4093349,0.0,0.0,0.0,1.0
595137984,595137715,-0.024838608,-0.105522245,0.12400799,0.40806404,0.0,0.0,0.0,1.0
595241811,595241682,-0.04532229,-0.09727376,0.1288666,0.4040154,0.0,0.0,0.0,1.0
595341939,595341730,-0.03277933,-0.09972965,0.134017,0.40523934,0.0,0.0,0.0,1.0
595442014,595441685,-0.03422527,-0.10624255,0.12959516,0.40792713,0.0,0.0,0.0,1.0
595545985,595545682,-0.043098968,-0.102031454,0.13158382,0.40720814,0.0,0.0,0.0,1.0
595645820,595645691,-0.021204747,-0.09421764,0.12958461,0.41081882,0.0,0.0,0.0,1.0
595749987,595749682,-0.03656923,-0.08708195,0.12878197,0.41239774,0.0,0.0,0.0,1.0
595853907,595853689,-0.03179608,-0.09507647,0.12489843,0.42069936,0.0,0.0,0.0,1.0
595953925,595953707,-0.037310507,-0.09240984,0.13072848,0.42423317,0.0,0.0,0.0,1.0
596057929,596057688,-0.0371837,-0.10805035,0.12914144,0.42817405,0.0,0.0,0.0,1.0
596161919,596161682,-0.03697819,-0.10092806,0.1291093,0.42148635,0.0,0.0,0.0,1.0
596261963,596261689,-0.036112193,-0.10563542,0.12690799,0.4204406,0.0,0.0,0.0,1.0
596365907,596365682,-0.042455148,-0.10104302,0.13605665,0.4160446,0.0,0.0,0.0,1.0
596469988,596469699,-0.039588433,-0.114075184,0.12653871,0.4086127,0.0,0.0,0.0,1.0
596573937,596573682,-0.03445878,-0.103138395,0.1355748,0.4084338,0.0,0.0,0.0,1.0
596673988,596673682,-0.024876673,-0.106007814,0.13044694,0.40817738,0.0,0.0,0.0,1.0
596777973,596777682,-0.027651027,-0.102793515,0.13692202,0.40561137,0.0,0.0,0.0,1.0
596877920,596877682,-0.028359571,-0.10808841,0.13303573,0.4071258,0.0,0.0,0.0,1.0
596981950,596981682,-0.032693677,-0.1202942,0.13516723,0.40166298,0.0,0.0,0.0,1.0
