timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
585214981,-0.09054276,-0.124132656,-0.026180534,0.81523514,-0.05003086,0.014981778,-0.5767706,0.90585804,0.00472709,0.011689381,-0.423394,1
585246990,-0.2917392,0.01419484,0.0625666,0.81526047,-0.05012276,0.015396538,-0.5767159,0.90585804,0.00472709,0.011689381,-0.423394,1
585279136,-0.19841674,0.22195101,0.072734565,0.8152928,-0.050186466,0.015860166,-0.5766521,0.90585804,0.00472709,0.011689381,-0.423394,1
585311706,-0.25489187,0.08441793,0.12953758,0.81533456,-0.050540973,0.01595757,-0.57655925,0.90585804,0.00472709,0.011689381,-0.423394,1
585343342,-0.39940476,0.16154003,0.16246332,0.8153746,-0.050638225,0.016383728,-0.5764822,0.90585804,0.00472709,0.011689381,-0.423394,1
585375550,0.04975484,0.16236477,0.07078836,0.8154479,-0.05043867,0.01612365,-0.57640314,0.90585804,0.00472709,0.011689381,-0.423394,1
585407172,0.2904724,-0.16309322,-0.0025360822,0.8154529,-0.05067719,0.015730806,-0.57638603,0.90585804,0.00472709,0.011689381,-0.423394,1
585439204,0.26059195,-0.17700866,-0.07421734,0.81544703,-0.05090718,0.015324011,-0.5763851,0.90585804,0.00472709,0.011689381,-0.423394,1
585471719,0.3721747,-0.058125567,-0.025332125,0.8154898,-0.051153265,0.015035941,-0.5763103,0.90585804,0.00472709,0.011689381,-0.423394,1
585503023,0.16018023,-0.2180165,-0.12932432,0.8155045,-0.051903836,0.014789935,-0.5762289,0.90585804,0.00472709,0.011689381,-0.423394,1
585534958,-0.24022046,-0.01685227,-0.12918761,0.81549734,-0.052117947,0.014842659,-0.57621837,0.90585804,0.00472709,0.011689381,-0.423394,1
585567157,-0.18650553,0.20002468,-0.014605414,0.8156628,-0.05185044,0.014591405,-0.57601476,0.90585804,0.00472709,0.011689381,-0.423394,1
585598981,-0.30070633,0.028171929,0.18587042,0.8158534,-0.051879615,0.014111906,-0.57575387,0.90585804,0.00472709,0.011689381,-0.423394,1
585631560,-0.24615438,0.11017831,0.13482149,0.8158748,-0.05158972,0.01401498,-0.5757521,0.90585804,0.00472709,0.011689381,-0.423394,1
585663136,0.3053087,0.06614954,-0.00073538424,0.81589794,-0.050979335,0.0135736205,-0.57578415,0.90585804,0.00472709,0.011689381,-0.423394,1
585695358,0.23463628,-0.035568297,-0.01974845,0.8159046,-0.050864905,0.013812552,-0.57577926,0.90585804,0.00472709,0.011689381,-0.423394,1
585726929,0.2070094,-0.04229224,-0.03691642,0.81601006,-0.050250463,0.01441404,-0.57566893,0.90585804,0.00472709,0.011689381,-0.423394,1
585759148,0.25856677,0.038566716,-0.15698786,0.815978,-0.04950389,0.015208037,-0.5757587,0.90585804,0.00472709,0.011689381,-0.423394,1
585791535,-0.19148614,-0.028828995,-0.076278314,0.81596535,-0.049765777,0.01655431,-0.575717,0.90585804,0.00472709,0.011689381,-0.423394,1
585823010,-0.3155179,0.052203003,0.0661404,0.8160158,-0.04972512,0.017613968,-0.5756175,0.90585804,0.00472709,0.011689381,-0.423394,1
585854946,-0.23055655,0.008525484,0.035231683,0.81594664,-0.050166395,0.018090464,-0.5756625,0.90585804,0.00472709,0.011689381,-0.423394,1
585886994,-0.32834932,-0.09743498,-0.0331048,0.8158196,-0.050972644,0.018304544,-0.5757649,0.90585804,0.00472709,0.011689381,-0.423394,1
585919107,-0.30842414,0.14737952,0.13191395,0.8158614,-0.051402878,0.018757906,-0.57565266,0.90585804,0.00472709,0.011689381,-0.423394,1
585951140,0.06832779,0.14028132,0.06308929,0.8158607,-0.05193406,0.018837815,-0.5756035,0.90585804,0.00472709,0.011689381,-0.423394,1
585982909,0.17023377,-0.03383553,-0.026068619,0.8157624,-0.05303827,0.019134328,-0.57563233,0.90585804,0.00472709,0.011689381,-0.423394,1
586014978,0.13354304,-0.037624724,-0.03401552,0.81575656,-0.053446185,0.01914896,-0.57560235,0.90585804,0.00472709,0.011689381,-0.423394,1
586047390,0.15613173,-0.013703855,-0.011449227,0.8157608,-0.05420552,0.019170163,-0.57552475,0.90585804,0.00472709,0.011689381,-0.423394,1
586079069,-0.05771374,-0.099327154,-0.13348782,0.81576985,-0.055178653,0.019108888,-0.5754214,0.90585804,0.00472709,0.011689381,-0.423394,1
586111628,-0.28038675,-0.11927304,0.026886791,0.8159352,-0.055680387,0.018925944,-0.57514465,0.90585804,0.00472709,0.011689381,-0.423394,1
586143336,-0.17547724,-0.033313684,0.10794041,0.8161384,-0.05564157,0.018385105,-0.5748775,0.90585804,0.00472709,0.011689381,-0.423394,1
586175193,0.13854796,0.035733864,0.027448477,0.81624585,-0.055439316,0.017545484,-0.57477075,0.90585804,0.00472709,0.011689381,-0.423394,1
586206933,0.37639272,0.043252297,0.035559632,0.8163912,-0.0552271,0.01659555,-0.57461303,0.90585804,0.00472709,0.011689381,-0.423394,1
586239047,0.21099722,-0.19073568,0.035981953,0.816574,-0.05503974,0.01579865,-0.5743937,0.90585804,0.00472709,0.011689381,-0.423394,1
586271509,-0.073395364,-0.15433694,-0.05526897,0.8166873,-0.054977622,0.015517946,-0.57424605,0.90585804,0.00472709,0.011689381,-0.423394,1
586303099,-0.15535966,0.02338545,-0.041628618,0.8168556,-0.054776337,0.015343424,-0.5740306,0.90585804,0.00472709,0.011689381,-0.423394,1
586335035,-0.27752668,0.09719099,0.079050235,0.8170467,-0.054480463,0.015185798,-0.573791,0.90585804,0.00472709,0.011689381,-0.423394,1
586367103,0.0028367483,0.10135555,0.10665247,0.8172896,-0.054084193,0.015381244,-0.57347727,0.90585804,0.00472709,0.011689381,-0.423394,1
586399746,0.24952969,0.22989199,0.03404149,0.81737226,-0.053613957,0.015541976,-0.57339907,0.90585804,0.00472709,0.011689381,-0.423394,1
586431882,0.25921154,0.11158368,0.0027330345,0.8174834,-0.053581044,0.015821043,-0.57323617,0.90585804,0.00472709,0.011689381,-0.423394,1
586463810,0.22825065,-0.12623474,0.055083513,0.8176307,-0.053363185,0.015854191,-0.57304555,0.90585804,0.00472709,0.011689381,-0.423394,1
586495908,0.37110996,-0.16083108,-0.17431253,0.81769115,-0.052739836,0.015890313,-0.573016,0.90585804,0.00472709,0.011689381,-0.423394,1
586527914,0.30987945,-0.22573411,-0.18643482,0.81775266,-0.052676097,0.015684964,-0.5729397,0.90585804,0.00472709,0.011689381,-0.423394,1
586559762,-0.0015888418,-0.27423227,-0.1329569,0.81793946,-0.052405093,0.015661057,-0.5726986,0.90585804,0.00472709,0.011689381,-0.423394,1
586592130,-0.1385364,-0.018610256,-0.0064932406,0.8181339,-0.05166857,0.015443342,-0.5724936,0.90585804,0.00472709,0.011689381,-0.423394,1
586623854,-0.20746888,0.14586829,-0.015265723,0.81823766,-0.05132001,0.015456018,-0.5723762,0.90585804,0.00472709,0.011689381,-0.423394,1
586655771,-0.25104526,0.046116594,0.012639515,0.8183008,-0.050784554,0.01495442,-0.572347,0.90585804,0.00472709,0.011689381,-0.423394,1
586687781,-0.42367688,0.1627277,0.18603525,0.8184289,-0.05046676,0.014899612,-0.5721935,0.90585804,0.00472709,0.011689381,-0.423394,1
586719826,-0.18972795,0.16723785,0.16612457,0.81848526,-0.05064246,0.01481447,-0.57209957,0.90585804,0.00472709,0.011689381,-0.423394,1
586751814,0.07824044,-0.07053127,0.08668663,0.81857,-0.050979998,0.014510984,-0.571956,0.90585804,0.00472709,0.011689381,-0.423394,1
586783804,0.28688055,-0.05613858,-0.013819472,0.8185862,-0.05082145,0.014500024,-0.57194716,0.90585804,0.00472709,0.011689381,-0.423394,1
586815764,0.26840764,0.14268811,0.0067226663,0.8186115,-0.05046459,0.01467517,-0.5719383,0.90585804,0.00472709,0.011689381,-0.423394,1
586847841,0.1191335,-0.04422581,0.018176164,0.8187995,-0.050642498,0.015040711,-0.57164377,0.90585804,0.00472709,0.011689381,-0.423394,1
586879772,0.18130207,-0.073051296,-0.11760077,0.8187768,-0.050387543,0.015056846,-0.5716983,0.90585804,0.00472709,0.011689381,-0.423394,1
586912168,0.21850912,-0.01789231,-0.11933874,0.81878316,-0.04997442,0.015077565,-0.57172495,0.90585804,0.00472709,0.011689381,-0.423394,1
586943895,0.028162057,-0.12810001,-0.03305934,0.8188674,-0.05031947,0.01535124,-0.5715668,0.90585804,0.00472709,0.011689381,-0.423394,1
586976075,-0.12083872,-0.2715997,0.04432511,0.81893104,-0.050766353,0.015502873,-0.571432,0.90585804,0.00472709,0.011689381,-0.423394,1
587007894,-0.11197,-0.09329712,-0.10096699,0.8188868,-0.05059234,0.015459932,-0.5715119,0.90585804,0.00472709,0.011689381,-0.423394,1
587039842,-0.09180396,0.12289138,-0.08078098,0.81891435,-0.05055998,0.015628438,-0.5714707,0.90585804,0.00472709,0.011689381,-0.423394,1
587072140,-0.29183123,0.10843234,0.11773824,0.81910527,-0.05050643,0.015588394,-0.57120275,0.90585804,0.00472709,0.011689381,-0.423394,1
587103808,-0.4532468,0.23630475,0.15360607,0.8191522,-0.050463807,0.015779633,-0.57113427,0.90585804,0.00472709,0.011689381,-0.423394,1
587135825,0.02797677,0.1992964,0.09080439,0.8191188,-0.050462015,0.015748078,-0.571183,0.90585804,0.00472709,0.011689381,-0.423394,1
587167789,0.09415537,-0.05213895,0.010545247,0.81903905,-0.050969042,0.015954107,-0.57124674,0.90585804,0.00472709,0.011689381,-0.423394,1
587199822,0.11916032,-0.08722458,0.056745738,0.8190587,-0.051075518,0.016154662,-0.5712034,0.90585804,0.00472709,0.011689381,-0.423394,1
587231757,0.31536317,0.05590412,-0.025795,0.8190202,-0.050917473,0.016364582,-0.5712668,0.90585804,0.00472709,0.011689381,-0.423394,1
587263828,0.357606,-0.09264146,-0.15023415,0.81901526,-0.050619233,0.016352741,-0.5713006,0.90585804,0.00472709,0.011689381,-0.423394,1
587295772,-0.017344689,-0.01425113,-0.09135613,0.81897527,-0.050448347,0.017087355,-0.57135135,0.90585804,0.00472709,0.011689381,-0.423394,1
587327843,-0.060452327,0.073220946,0.0213491,0.8189608,-0.05026716,0.018129429,-0.5713562,0.90585804,0.00472709,0.011689381,-0.423394,1
587359763,-0.19226836,-0.0743888,-0.027275624,0.8189282,-0.05024947,0.018732267,-0.5713849,0.90585804,0.00472709,0.011689381,-0.423394,1
587392059,-0.12360328,-0.1605524,-0.12418864,0.81876236,-0.050105207,0.01938931,-0.5716134,0.90585804,0.00472709,0.011689381,-0.423394,1
587423800,-0.15282983,0.100822955,-0.028663356,0.8187444,-0.05001301,0.020149305,-0.57162094,0.90585804,0.00472709,0.011689381,-0.423394,1
587455761,-0.20258573,0.05671296,-0.00021349639,0.81869787,-0.050009973,0.020012712,-0.57169247,0.90585804,0.00472709,0.011689381,-0.423394,1
587487752,-0.13882907,0.058773365,0.0697145,0.81873095,-0.049846362,0.019927336,-0.57166237,0.90585804,0.00472709,0.011689381,-0.423394,1
587519780,-0.20183319,0.23717532,0.09012211,0.8186519,-0.049713075,0.020161841,-0.57177895,0.90585804,0.00472709,0.011689381,-0.423394,1
587551965,-0.03504778,0.16654779,0.16811244,0.8186392,-0.049715023,0.020057961,-0.5718006,0.90585804,0.00472709,0.011689381,-0.423394,1
587583836,0.30979368,-0.13431245,0.057947237,0.8185786,-0.04963375,0.019695224,-0.57190716,0.90585804,0.00472709,0.011689381,-0.423394,1
587615775,0.34774667,-0.16714688,-0.095877685,0.81840914,-0.04915788,0.01936756,-0.5722017,0.90585804,0.00472709,0.011689381,-0.423394,1
587647797,0.23982322,-0.013890898,-0.066581786,0.81834006,-0.04871814,0.0192937,-0.57234067,0.90585804,0.00472709,0.011689381,-0.423394,1
587679833,-0.08455754,0.03179859,-0.03873683,0.81830555,-0.04861935,0.019465683,-0.57239264,0.90585804,0.00472709,0.011689381,-0.423394,1
587711697,-0.22681078,-0.17327936,-0.061110727,0.8181774,-0.04905553,0.019832741,-0.572526,0.90585804,0.00472709,0.011689381,-0.423394,1
587743856,-0.23004466,0.0055124066,-0.034167796,0.8181896,-0.049258485,0.019903407,-0.5724887,0.90585804,0.00472709,0.011689381,-0.423394,1
587775748,-0.17041855,-0.07198862,0.09260408,0.81822246,-0.049916256,0.019671269,-0.57239276,0.90585804,0.00472709,0.011689381,-0.423394,1
587807897,-0.09699861,-0.052593574,0.05407567,0.81819564,-0.05047903,0.01899695,-0.5724046,0.90585804,0.00472709,0.011689381,-0.423394,1
587839760,-0.18961374,0.18065302,0.08282673,0.8181706,-0.05130901,0.018525997,-0.57238185,0.90585804,0.00472709,0.011689381,-0.423394,1
587872315,0.17790417,0.18390863,0.07345381,0.8182371,-0.05175245,0.017624758,-0.5722752,0.90585804,0.00472709,0.011689381,-0.423394,1
587903769,0.22210312,-0.19842924,-0.12330714,0.8182436,-0.052237656,0.016491182,-0.57225573,0.90585804,0.00472709,0.011689381,-0.423394,1
587935785,0.082212806,-0.25729612,-0.14892747,0.81827307,-0.052628312,0.015941199,-0.57219356,0.90585804,0.00472709,0.011689381,-0.423394,1
587967748,-0.15306066,-0.0577121,-0.00092589785,0.8183299,-0.052884616,0.015819272,-0.57209206,0.90585804,0.00472709,0.011689381,-0.423394,1
587999809,-0.09303263,0.01208419,0.0293997,0.81838477,-0.05285893,0.015410712,-0.5720271,0.90585804,0.00472709,0.011689381,-0.423394,1
588032147,-0.2870677,0.17115642,0.060018472,0.8183834,-0.052877005,0.015602303,-0.57202214,0.90585804,0.00472709,0.011689381,-0.423394,1
588063905,-0.17774376,0.17953618,0.1435892,0.81843394,-0.052865993,0.016041778,-0.5719386,0.90585804,0.00472709,0.011689381,-0.423394,1
588096146,0.23645325,0.0460973,0.03454335,0.8184945,-0.052602123,0.015770214,-0.571884,0.90585804,0.00472709,0.011689381,-0.423394,1
588127822,0.48833308,-0.17772761,-0.12218274,0.81841993,-0.0525642,0.015518552,-0.5720009,0.90585804,0.00472709,0.011689381,-0.423394,1
588159771,0.20343582,-0.3396603,-0.16363274,0.8183937,-0.0527336,0.01567827,-0.5720186,0.90585804,0.00472709,0.011689381,-0.423394,1
588192016,-0.111937895,-0.10765752,-0.084454395,0.8183743,-0.05298799,0.016148245,-0.57200974,0.90585804,0.00472709,0.011689381,-0.423394,1
588223762,-0.23298483,0.098124065,0.020636389,0.81842643,-0.05324269,0.016325314,-0.57190645,0.90585804,0.00472709,0.011689381,-0.423394,1
588255804,-0.29791623,-0.014431133,-0.02414186,0.8183262,-0.053502996,0.016195282,-0.57202923,0.90585804,0.00472709,0.011689381,-0.423394,1
588287790,-0.18161456,0.067529716,0.11261409,0.8184403,-0.053076215,0.015911825,-0.5719136,0.90585804,0.00472709,0.011689381,-0.423394,1
588319857,-0.0824814,0.18891703,0.11669284,0.8184433,-0.052925903,0.015832694,-0.57192546,0.90585804,0.00472709,0.011689381,-0.423394,1
588352152,0.11856296,-0.10510062,0.060388193,0.8183899,-0.05316942,0.015511493,-0.57198817,0.90585804,0.00472709,0.011689381,-0.423394,1
588383768,0.20600976,-0.056741755,-0.039637323,0.81824726,-0.05306075,0.01548314,-0.572203,0.90585804,0.00472709,0.011689381,-0.423394,1
588863797,0.13393036,-0.17758003,-0.03627675,0.81774825,-0.051774174,0.014140611,-0.5730683,0.90585804,0.00472709,0.011689381,-0.423394,1
588896025,0.19845991,-0.18034816,-0.05370422,0.8177787,-0.051502515,0.014375871,-0.5730436,0.90585804,0.00472709,0.011689381,-0.423394,1
588927845,0.28597274,-0.10729999,-0.18915625,0.8177781,-0.05135559,0.014785523,-0.573047,0.90585804,0.00472709,0.011689381,-0.423394,1
588959803,-0.027071774,-0.20898308,-0.15358892,0.81782883,-0.051658724,0.015293591,-0.57293427,0.90585804,0.00472709,0.011689381,-0.423394,1
589440576,-0.17632693,0.23734267,0.18548915,0.8170065,-0.045992997,0.02058022,-0.57442284,0.90585804,0.00472709,0.011689381,-0.423394,1
589472663,0.16167676,0.19164194,-0.027182307,0.81659466,-0.04493943,0.02202791,-0.5750377,0.90585804,0.00472709,0.011689381,-0.423394,1
589504633,0.3991626,-0.09262657,-0.1749782,0.8161856,-0.044367924,0.02349864,-0.5756044,0.90585804,0.00472709,0.011689381,-0.423394,1
589536680,0.007841229,-0.14960699,-0.18319644,0.8157154,-0.04490243,0.026282208,-0.5761088,0.90585804,0.00472709,0.011689381,-0.423394,1
589568970,-0.0040245974,0.15302855,-0.23128481,0.8151875,-0.04531946,0.029076327,-0.5766889,0.90585804,0.00472709,0.011689381,-0.423394,1
589600567,-0.32765886,0.0012248561,-0.0152393915,0.8148214,-0.046077527,0.031054143,-0.577043,0.90585804,0.00472709,0.011689381,-0.423394,1
589632625,-0.53066367,0.1619381,0.019212937,0.81431085,-0.0464748,0.032407064,-0.57765704,0.90585804,0.00472709,0.011689381,-0.423394,1
589664665,-0.376268,0.094256885,0.083697416,0.8139094,-0.04728431,0.032400485,-0.57815725,0.90585804,0.00472709,0.011689381,-0.423394,1
589696589,-0.15002023,-0.063082755,0.09392433,0.8133877,-0.048331253,0.032366876,-0.57880664,0.90585804,0.00472709,0.011689381,-0.423394,1
589728834,0.23066908,0.027982548,-0.09200989,0.8127439,-0.049204092,0.03171438,-0.5796728,0.90585804,0.00472709,0.011689381,-0.423394,1
589760605,0.02648932,-0.20237687,-0.097319186,0.8123094,-0.050811328,0.030862583,-0.580189,0.90585804,0.00472709,0.011689381,-0.423394,1
589792574,-0.32878506,-0.043527916,-0.119815245,0.8118251,-0.05269142,0.030407794,-0.58072275,0.90585804,0.00472709,0.011689381,-0.423394,1
589824565,-0.25849465,0.11362015,0.07440271,0.8115229,-0.053986985,0.029478898,-0.5810742,0.90585804,0.00472709,0.011689381,-0.423394,1
589856590,0.32105485,-0.23468116,0.006730041,0.81111777,-0.055102576,0.028067585,-0.58160454,0.90585804,0.00472709,0.011689381,-0.423394,1
589888725,0.016384713,-0.31060857,-0.122376144,0.810662,-0.056165848,0.027277717,-0.58217585,0.90585804,0.00472709,0.011689381,-0.423394,1
589920568,-0.2410859,0.14547665,-0.03368097,0.81040555,-0.05647442,0.02689515,-0.5825206,0.90585804,0.00472709,0.011689381,-0.423394,1
589952580,0.22022228,0.083320126,0.012197221,0.81010973,-0.05644135,0.025805684,-0.5829842,0.90585804,0.00472709,0.011689381,-0.423394,1
589984618,0.2157036,-0.30028284,-0.05828885,0.80983394,-0.056819428,0.02468915,-0.5833791,0.90585804,0.00472709,0.011689381,-0.423394,1
590016598,-0.17140564,-0.012566038,-0.016923018,0.8096834,-0.056568168,0.024045562,-0.5836393,0.90585804,0.00472709,0.011689381,-0.423394,1
590048947,0.29044297,0.09329554,0.0006270615,0.80947506,-0.05615717,0.022984425,-0.5840106,0.90585804,0.00472709,0.011689381,-0.423394,1
590080688,-0.059915107,-0.10630605,-0.14183511,0.8092596,-0.056578875,0.02247208,-0.58428824,0.90585804,0.00472709,0.011689381,-0.423394,1
590112580,-0.3115924,0.09872655,0.070914485,0.8092405,-0.05634124,0.022102313,-0.5843517,0.90585804,0.00472709,0.011689381,-0.423394,1
590144596,0.36256295,0.003388917,0.057373546,0.8091821,-0.055780567,0.021187082,-0.5845204,0.90585804,0.00472709,0.011689381,-0.423394,1
590176693,0.08632496,-0.23968515,-0.13717051,0.8090037,-0.055657722,0.020633638,-0.58479875,0.90585804,0.00472709,0.011689381,-0.423394,1
590208793,-0.112960264,0.069505915,0.057312157,0.8091003,-0.054927714,0.0204383,-0.58474106,0.90585804,0.00472709,0.011689381,-0.423394,1
590240610,0.2286471,0.17705259,-0.011041608,0.80901647,-0.05439945,0.020172698,-0.5849155,0.90585804,0.00472709,0.011689381,-0.423394,1
590272948,0.06580084,-0.1758311,-0.04011289,0.80905664,-0.054595903,0.019851988,-0.5848526,0.90585804,0.00472709,0.011689381,-0.423394,1
590304680,-0.23860236,-0.08970841,-0.0079269055,0.80914325,-0.054523647,0.01979384,-0.58474153,0.90585804,0.00472709,0.011689381,-0.423394,1
590336546,0.029971521,0.20716628,0.06390177,0.8091534,-0.054291178,0.019596333,-0.5847557,0.90585804,0.00472709,0.011689381,-0.423394,1
590368593,0.08060334,-0.0500981,-0.098193325,0.8091864,-0.054609064,0.01903323,-0.58469915,0.90585804,0.00472709,0.011689381,-0.423394,1
590400604,-0.31935376,0.024292557,0.053737152,0.8093208,-0.055078074,0.019039413,-0.58446884,0.90585804,0.00472709,0.011689381,-0.423394,1
590432680,0.08133707,-0.027838359,0.053383764,0.80939394,-0.05501365,0.01814177,-0.5844022,0.90585804,0.00472709,0.011689381,-0.423394,1
590464531,0.35601035,-0.11537322,-0.06871164,0.8094531,-0.055123363,0.017136047,-0.5843401,0.90585804,0.00472709,0.011689381,-0.423394,1
590496603,-0.1492972,-0.08381724,-0.020854477,0.80950123,-0.055489562,0.017097736,-0.58423996,0.90585804,0.00472709,0.011689381,-0.423394,1
590528829,-0.19009873,0.10065452,0.06545217,0.8096227,-0.055296626,0.017252376,-0.58408546,0.90585804,0.00472709,0.011689381,-0.423394,1
590560642,-0.055139594,0.24960932,0.1542071,0.8097817,-0.055088516,0.01748082,-0.58387786,0.90585804,0.00472709,0.011689381,-0.423394,1
590592789,0.34918866,-0.18054527,-0.023841904,0.809841,-0.05459574,0.016558148,-0.5838687,0.90585804,0.00472709,0.011689381,-0.423394,1
590624676,-0.03788558,-0.18749689,-0.036834836,0.80988264,-0.054697666,0.016666668,-0.5837984,0.90585804,0.00472709,0.011689381,-0.423394,1
590656547,-0.15208063,0.033031773,-0.0081800725,0.81002176,-0.05425028,0.016384514,-0.5836552,0.90585804,0.00472709,0.011689381,-0.423394,1
590688812,-0.10121129,0.17865953,0.16241767,0.81024283,-0.053366926,0.015923522,-0.5834423,0.90585804,0.00472709,0.011689381,-0.423394,1
590720667,0.3222011,-0.033364397,0.08294316,0.81043774,-0.052338667,0.015009568,-0.58328915,0.90585804,0.00472709,0.011689381,-0.423394,1
590752649,0.26653317,-0.14643955,-0.13530476,0.8105192,-0.051420473,0.01419884,-0.5832778,0.90585804,0.00472709,0.011689381,-0.423394,1
590784564,-0.12652026,-0.12177282,0.00995784,0.8108361,-0.051029213,0.013742464,-0.58288246,0.90585804,0.00472709,0.011689381,-0.423394,1
590816614,-0.12064742,-0.00037350034,0.043175586,0.8110405,-0.050349355,0.013208724,-0.5826695,0.90585804,0.00472709,0.011689381,-0.423394,1
590848970,0.029098447,0.22447357,0.08818544,0.81126076,-0.050022088,0.013002998,-0.5823957,0.90585804,0.00472709,0.011689381,-0.423394,1
590880561,0.24895619,-0.18030085,-0.116654,0.8114036,-0.049963463,0.011848324,-0.58222634,0.90585804,0.00472709,0.011689381,-0.423394,1
590912604,-0.23843695,-0.22192194,-0.06683954,0.8115202,-0.05056854,0.011951316,-0.58200955,0.90585804,0.00472709,0.011689381,-0.423394,1
590945208,-0.21469899,0.18140008,0.062025774,0.8117535,-0.049916323,0.011822712,-0.5817429,0.90585804,0.00472709,0.011689381,-0.423394,1
590976594,0.22239685,0.22006243,0.030137641,0.8119247,-0.049305152,0.011374176,-0.581565,0.90585804,0.00472709,0.011689381,-0.423394,1
591008966,0.14266025,-0.09963999,-0.017440759,0.8121172,-0.04889532,0.010953017,-0.581339,0.90585804,0.00472709,0.011689381,-0.423394,1
591040638,-0.04107368,-0.18860562,-0.1292406,0.81227773,-0.048855864,0.011374654,-0.5811098,0.90585804,0.00472709,0.011689381,-0.423394,1
591072939,-0.2317311,0.21295026,0.069761716,0.81256133,-0.04851434,0.01187557,-0.58073187,0.90585804,0.00472709,0.011689381,-0.423394,1
591104631,-0.13026409,0.12367083,0.13359109,0.81279886,-0.048387103,0.011962152,-0.5804082,0.90585804,0.00472709,0.011689381,-0.423394,1
591136590,0.1422297,0.051368155,0.07586567,0.8129654,-0.048246223,0.012067035,-0.5801845,0.90585804,0.00472709,0.011689381,-0.423394,1
591168950,0.19874534,-0.07227137,-0.117015086,0.81305104,-0.048376583,0.011745749,-0.5800602,0.90585804,0.00472709,0.011689381,-0.423394,1
591200593,-0.03629624,-0.23359022,-0.08488484,0.81319326,-0.048972797,0.011759409,-0.5798105,0.90585804,0.00472709,0.011689381,-0.423394,1
591232723,-0.3823249,0.018796992,0.07786292,0.81339645,-0.048971653,0.011725009,-0.5795262,0.90585804,0.00472709,0.011689381,-0.423394,1
591264525,-0.15646902,0.26802674,0.11620574,0.8135782,-0.048604358,0.011602126,-0.5793044,0.90585804,0.00472709,0.011689381,-0.423394,1
591296633,0.22627378,-0.02947135,0.026919026,0.8137102,-0.04862535,0.010884487,-0.5791311,0.90585804,0.00472709,0.011689381,-0.423394,1
591328569,0.17454118,-0.29142922,-0.19720414,0.81376904,-0.048576787,0.010341431,-0.57906246,0.90585804,0.00472709,0.011689381,-0.423394,1
591360669,-0.16832715,-0.019106366,0.032244623,0.81406003,-0.04848243,0.010569277,-0.5786571,0.90585804,0.00472709,0.011689381,-0.423394,1
591392955,-0.17906071,0.17577788,0.07734804,0.8142812,-0.04799586,0.010697231,-0.578384,0.90585804,0.00472709,0.011689381,-0.423394,1
591424682,0.17768645,-0.0100529585,0.069997005,0.81443596,-0.048007287,0.010706977,-0.57816505,0.90585804,0.00472709,0.011689381,-0.423394,1
591456568,0.18361865,-0.17802936,-0.06284021,0.81453484,-0.048440937,0.011140725,-0.57798123,0.90585804,0.00472709,0.011689381,-0.423394,1
591488921,-0.36908522,0.11264284,0.0024809998,0.81468415,-0.049405895,0.012497596,-0.5776614,0.90585804,0.00472709,0.011689381,-0.423394,1
591520598,-0.19783425,0.11598467,0.07433076,0.8148512,-0.049836528,0.012771687,-0.57738274,0.90585804,0.00472709,0.011689381,-0.423394,1
591552569,-0.18818718,0.05106444,0.118163876,0.8149692,-0.050368328,0.01305845,-0.5771636,0.90585804,0.00472709,0.011689381,-0.423394,1
591584975,0.18352094,-0.03836057,0.006091687,0.815039,-0.050709248,0.012845175,-0.57703996,0.90585804,0.00472709,0.011689381,-0.423394,1
591616715,0.1737595,-0.033226613,-0.051047813,0.81516147,-0.05095176,0.012294926,-0.5768576,0.90585804,0.00472709,0.011689381,-0.423394,1
591648833,-0.17292719,-0.122279935,-0.10671133,0.8152597,-0.052232563,0.012116973,-0.57660794,0.90585804,0.00472709,0.011689381,-0.423394,1
591680563,-0.24178621,0.0498631,0.05284175,0.8154923,-0.052514307,0.011864163,-0.5762585,0.90585804,0.00472709,0.011689381,-0.423394,1
591712630,-0.06903237,0.006231717,0.08262996,0.81559837,-0.052847456,0.011702164,-0.5760813,0.90585804,0.00472709,0.011689381,-0.423394,1
591744638,0.2044096,0.083441645,-0.014489739,0.81570864,-0.052471288,0.0113422,-0.57596654,0.90585804,0.00472709,0.011689381,-0.423394,1
591776652,0.3966014,-0.08735839,-0.16518003,0.8158235,-0.052360844,0.011184068,-0.575817,0.90585804,0.00472709,0.011689381,-0.423394,1
591809626,0.16075659,-0.34594887,-0.18077025,0.8159118,-0.052538358,0.011670943,-0.5756661,0.90585804,0.00472709,0.011689381,-0.423394,1
591841351,-0.24001591,-0.01625932,0.06775127,0.8161531,-0.05215296,0.012473974,-0.5753421,0.90585804,0.00472709,0.011689381,-0.423394,1
591873728,-0.34846064,0.37570527,0.11230239,0.8162588,-0.051790074,0.013399666,-0.57520425,0.90585804,0.00472709,0.011689381,-0.423394,1
591905358,0.011179247,0.2512212,0.16437052,0.81656957,-0.051290937,0.013271516,-0.5748108,0.90585804,0.00472709,0.011689381,-0.423394,1
591937359,0.40144986,-0.23394033,-0.05924335,0.8166617,-0.05050996,0.012635896,-0.5747632,0.90585804,0.00472709,0.011689381,-0.423394,1
591969632,0.1869863,-0.123109736,-0.058875702,0.816811,-0.050230503,0.01342595,-0.5745576,0.90585804,0.00472709,0.011689381,-0.423394,1
