timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
491259157,-139.18683,36.329998,103007.99,1.2239053
491283126,-139.10226,36.329998,103006.99,1.2238935
491295811,-139.27138,36.329998,103009.0,1.2239174
491307151,-138.85918,36.329998,103003.99,1.2238579
491331866,-139.023,36.329998,103005.99,1.2238816
491344023,-138.6108,36.329998,103001.0,1.2238222
491355175,-139.59903,36.329998,103013.0,1.2239648
491377582,-139.35065,36.329998,103010.0,1.2239292
491387819,-139.10226,36.329998,103006.99,1.2238935
491397487,-139.10226,36.329998,103006.99,1.2238935
491418879,-138.93845,36.329998,103004.99,1.2238697
491429441,-139.18683,36.329998,103007.99,1.2239053
491441488,-139.84212,36.329998,103016.0,1.2240005
491464801,-139.35065,36.32,103010.0,1.2239292
491476014,-139.35065,36.32,103010.0,1.2239292
491488818,-138.53152,36.32,103000.0,1.2238104
491512938,-138.28316,36.32,102997.0,1.2237748
491523935,-137.70712,36.32,102990.0,1.2236916
491536910,-139.6783,36.32,103014.0,1.2239767
491561012,-138.85918,36.32,103003.99,1.2238579
491573223,-139.10226,36.32,103006.99,1.2238935
491585398,-139.023,36.32,103005.99,1.2238816
491608911,-139.10226,36.32,103006.99,1.2238935
491619956,-138.11932,36.32,102994.99,1.2237508
491633192,-138.44698,36.32,102999.0,1.2237985
491652443,-137.5433,36.32,102988.0,1.2236679
491662780,-138.53152,36.32,103000.0,1.2238104
491673445,-138.6108,36.32,103001.0,1.2238222
491696532,-139.27138,36.329998,103009.0,1.2239174
491708026,-139.023,36.329998,103005.99,1.2238816
491718878,-138.93845,36.329998,103004.99,1.2238697
491740254,-138.6108,36.32,103001.0,1.2238222
491752709,-139.18683,36.32,103007.99,1.2239053
491764334,-139.51447,36.32,103012.0,1.223953
491788338,-139.59903,36.32,103013.0,1.2239648
491800430,-138.53152,36.32,103000.0,1.2238104
491812318,-137.87096,36.32,102991.99,1.2237152
491834426,-137.5433,36.32,102988.0,1.2236679
491845435,-138.36243,36.32,102998.0,1.2237866
491856593,-139.023,36.32,103005.99,1.2238816
491878772,-137.79167,36.32,102991.0,1.2237035
491888547,-138.6108,36.32,103001.0,1.2238222
491899915,-139.76285,36.32,103015.0,1.2239887
491923969,-138.03477,36.32,102993.99,1.223739
491934829,-138.28316,36.32,102997.0,1.2237748
491945130,-138.53152,36.32,103000.0,1.2238104
491968812,-138.44698,36.32,102999.0,1.2237985
491979987,-139.35065,36.32,103010.0,1.2239292
491993573,-138.44698,36.32,102999.0,1.2237985
492016660,-137.5433,36.32,102988.0,1.2236679
492027973,-139.59903,36.32,103013.0,1.2239648
492040523,-138.44698,36.32,102999.0,1.2237985
492064393,-138.6108,36.309998,103001.0,1.2238222
492073954,-138.1986,36.309998,102996.0,1.2237629
492083918,-138.93845,36.309998,103004.99,1.2238697
492104779,-139.35065,36.32,103010.0,1.2239292
492115909,-139.59903,36.32,103013.0,1.2239648
492125487,-139.023,36.32,103005.99,1.2238816
492148301,-139.76285,36.32,103015.0,1.2239887
492160415,-139.35065,36.32,103010.0,1.2239292
492172500,-140.33888,36.32,103022.0,1.2240717
492194078,-139.4352,36.32,103011.0,1.2239411
492204373,-138.28316,36.32,102997.0,1.2237748
492213439,-139.4352,36.32,103011.0,1.2239411
492235841,-138.69536,36.32,103002.0,1.2238342
492246856,-139.10226,36.32,103006.99,1.2238935
492256716,-139.27138,36.32,103009.0,1.2239174
492280481,-139.023,36.32,103005.99,1.2238816
492292477,-139.51447,36.32,103012.0,1.223953
492304565,-139.51447,36.32,103012.0,1.223953
492328394,-139.59903,36.32,103013.0,1.2239648
492337497,-138.53152,36.32,103000.0,1.2238104
492348441,-139.023,36.32,103005.99,1.2238816
492369489,-139.84212,36.32,103016.0,1.2240005
492379943,-139.92667,36.32,103016.99,1.2240123
492391060,-139.51447,36.32,103012.0,1.223953
492412745,-140.0905,36.32,103018.99,1.2240361
492424750,-139.51447,36.32,103012.0,1.223953
492436148,-139.6783,36.32,103014.0,1.2239767
492459881,-140.33888,36.32,103022.0,1.2240717
492474150,-139.92667,36.32,103016.99,1.2240123
492483922,-139.92667,36.32,103016.99,1.2240123
492507911,-139.84212,36.32,103016.0,1.2240005
492520656,-140.00594,36.32,103017.99,1.2240242
492532615,-140.58197,36.32,103025.0,1.2241074
492555922,-140.58197,36.309998,103025.0,1.2241074
492568927,-139.4352,36.309998,103011.0,1.2239411
492580297,-140.58197,36.309998,103025.0,1.2241074
492603916,-140.16977,36.309998,103019.99,1.2240479
492614804,-140.66652,36.309998,103026.0,1.2241193
492625456,-140.90962,36.309998,103028.99,1.2241548
492646780,-140.74579,36.309998,103027.0,1.2241312
492657446,-140.25432,36.309998,103021.0,1.2240599
492667967,-140.41815,36.309998,103023.0,1.2240837
492688941,-140.00594,36.32,103017.99,1.2240242
492700033,-140.0905,36.32,103018.99,1.2240361
492713298,-140.25432,36.32,103021.0,1.2240599
492736523,-139.76285,36.309998,103015.0,1.2239887
492748146,-140.00594,36.309998,103017.99,1.2240242
492760923,-140.0905,36.309998,103018.99,1.2240361
492784541,-140.0905,36.309998,103018.99,1.2240361
492796141,-139.18683,36.309998,103007.99,1.2239053
492808694,-140.5027,36.309998,103024.0,1.2240956
492832730,-140.58197,36.309998,103025.0,1.2241074
492844132,-140.25432,36.309998,103021.0,1.2240599
492854823,-140.74579,36.309998,103027.0,1.2241312
492876305,-139.84212,36.3,103016.0,1.2240005
492886458,-140.16977,36.3,103019.99,1.2240479
492896447,-140.90962,36.3,103028.99,1.2241548
492918860,-140.16977,36.32,103019.99,1.2240479
492929811,-140.90962,36.32,103028.99,1.2241548
492940002,-139.92667,36.32,103016.99,1.2240123
492963964,-140.58197,36.309998,103025.0,1.2241074
492976934,-140.25432,36.309998,103021.0,1.2240599
492988385,-140.83035,36.309998,103028.0,1.224143
493011988,-140.58197,36.309998,103025.0,1.2241074
493024359,-140.33888,36.309998,103022.0,1.2240717
493036516,-140.41815,36.309998,103023.0,1.2240837
493060001,-139.76285,36.309998,103015.0,1.2239887
493073320,-140.00594,36.309998,103017.99,1.2240242
493083945,-139.18683,36.309998,103007.99,1.2239053
493107987,-139.4352,36.309998,103011.0,1.2239411
493120588,-139.84212,36.309998,103016.0,1.2240005
493132694,-139.27138,36.309998,103009.0,1.2239174
493155921,-140.00594,36.309998,103017.99,1.2240242
493168602,-139.6783,36.309998,103014.0,1.2239767
493181214,-139.76285,36.309998,103015.0,1.2239887
493200599,-139.92667,36.3,103016.99,1.2240123
493212594,-139.023,36.3,103005.99,1.2238816
493224959,-139.18683,36.3,103007.99,1.2239053
493245442,-138.93845,36.309998,103004.99,1.2238697
493256610,-140.00594,36.309998,103017.99,1.2240242
493268158,-139.59903,36.309998,103013.0,1.2239648
493289915,-140.5027,36.309998,103024.0,1.2240956
493300190,-139.92667,36.309998,103016.99,1.2240123
493313637,-138.53152,36.309998,103000.0,1.2238104
493336819,-138.6108,36.309998,103001.0,1.2238222
493348000,-140.25432,36.309998,103021.0,1.2240599
493360552,-139.76285,36.309998,103015.0,1.2239887
493384706,-140.0905,36.309998,103018.99,1.2240361
493395978,-140.74579,36.309998,103027.0,1.2241312
493408495,-139.59903,36.309998,103013.0,1.2239648
493432606,-140.41815,36.309998,103023.0,1.2240837
493445317,-141.15799,36.309998,103031.99,1.2241905
493456317,-139.18683,36.309998,103007.99,1.2239053
493476440,-140.0905,36.3,103018.99,1.2240361
493488593,-139.59903,36.3,103013.0,1.2239648
493499943,-139.76285,36.3,103015.0,1.2239887
493520541,-139.51447,36.3,103012.0,1.223953
493532962,-140.00594,36.3,103017.99,1.2240242
493542919,-139.51447,36.3,103012.0,1.223953
493563948,-140.58197,36.309998,103025.0,1.2241074
493576693,-140.74579,36.309998,103027.0,1.2241312
493588141,-139.76285,36.309998,103015.0,1.2239887
493612668,-139.92667,36.309998,103016.99,1.2240123
493625031,-140.41815,36.309998,103023.0,1.2240837
493636002,-138.6108,36.309998,103001.0,1.2238222
493659882,-139.27138,36.3,103009.0,1.2239174
493673341,-139.76285,36.3,103015.0,1.2239887
493683958,-138.6108,36.3,103001.0,1.2238222
493706143,-139.59903,36.3,103013.0,1.2239648
493716489,-139.76285,36.3,103015.0,1.2239887
493728731,-138.85918,36.3,103003.99,1.2238579
493750442,-139.18683,36.309998,103007.99,1.2239053
493760823,-139.18683,36.309998,103007.99,1.2239053
493772739,-139.59903,36.309998,103013.0,1.2239648
493793470,-139.18683,36.3,103007.99,1.2239053
493804160,-139.76285,36.3,103015.0,1.2239887
493816310,-139.6783,36.3,103014.0,1.2239767
493835867,-139.10226,36.3,103006.99,1.2238935
493846827,-139.92667,36.3,103016.99,1.2240123
493857444,-140.00594,36.3,103017.99,1.2240242
493878878,-139.023,36.3,103005.99,1.2238816
493888811,-140.00594,36.3,103017.99,1.2240242
493899935,-139.59903,36.3,103013.0,1.2239648
493924130,-140.25432,36.309998,103021.0,1.2240599
493936647,-140.33888,36.309998,103022.0,1.2240717
493947969,-138.77463,36.309998,103003.0,1.2238461
493972194,-139.35065,36.309998,103010.0,1.2239292
493981474,-139.4352,36.309998,103011.0,1.2239411
493993761,-141.07344,36.309998,103030.99,1.2241787
494016664,-139.35065,36.309998,103010.0,1.2239292
494027932,-140.25432,36.309998,103021.0,1.2240599
494038754,-140.66652,36.309998,103026.0,1.2241193
494059837,-139.35065,36.3,103010.0,1.2239292
494073352,-139.35065,36.3,103010.0,1.2239292
494083913,-139.84212,36.3,103016.0,1.2240005
494104920,-139.92667,36.3,103016.99,1.2240123
494116055,-141.32182,36.3,103034.0,1.2242143
494126771,-140.83035,36.3,103028.0,1.224143
494148448,-139.023,36.309998,103005.99,1.2238816
494158436,-140.5027,36.309998,103024.0,1.2240956
494169442,-140.25432,36.309998,103021.0,1.2240599
494190962,-139.76285,36.3,103015.0,1.2239887
494201525,-139.59903,36.3,103013.0,1.2239648
494212670,-139.4352,36.3,103011.0,1.2239411
494234791,-138.69536,36.3,103002.0,1.2238342
494245436,-139.76285,36.3,103015.0,1.2239887
494256590,-139.6783,36.3,103014.0,1.2239767
494278895,-139.35065,36.309998,103010.0,1.2239292
494288652,-139.84212,36.309998,103016.0,1.2240005
494300144,-139.92667,36.309998,103016.99,1.2240123
494320973,-138.53152,36.309998,103000.0,1.2238104
494331970,-139.84212,36.309998,103016.0,1.2240005
494344560,-139.59903,36.309998,103013.0,1.2239648
494368608,-139.023,36.309998,103005.99,1.2238816
494379956,-139.92667,36.309998,103016.99,1.2240123
494393455,-138.44698,36.309998,102999.0,1.2237985
494416573,-140.41815,36.309998,103023.0,1.2240837
494428147,-139.51447,36.309998,103012.0,1.223953
494441726,-140.99417,36.309998,103029.99,1.2241668
494464713,-140.33888,36.3,103022.0,1.2240717
494476131,-140.0905,36.3,103018.99,1.2240361
494488402,-138.77463,36.3,103003.0,1.2238461
494509481,-139.59903,36.3,103013.0,1.2239648
494520705,-139.6783,36.3,103014.0,1.2239767
494532506,-139.92667,36.3,103016.99,1.2240123
494556010,-139.51447,36.29,103012.0,1.223953
494566863,-139.6783,36.29,103014.0,1.2239767
494577146,-139.6783,36.29,103014.0,1.2239767
494598837,-139.84212,36.3,103016.0,1.2240005
494608743,-140.25432,36.3,103021.0,1.2240599
494619959,-141.23726,36.3,103032.99,1.2242024
494643928,-140.33888,36.3,103022.0,1.2240717
494656992,-139.51447,36.3,103012.0,1.223953
494667936,-140.0905,36.3,103018.99,1.2240361
494692711,-138.6108,36.3,103001.0,1.2238222
494704691,-140.5027,36.3,103024.0,1.2240956
494715919,-138.93845,36.3,103004.99,1.2238697
494739983,-139.76285,36.3,103015.0,1.2239887
494752833,-139.6783,36.3,103014.0,1.2239767
494763963,-140.0905,36.3,103018.99,1.2240361
494788538,-140.83035,36.3,103028.0,1.224143
494800534,-140.33888,36.3,103022.0,1.2240717
494812296,-140.41815,36.3,103023.0,1.2240837
494835928,-139.51447,36.3,103012.0,1.223953
494846824,-139.84212,36.3,103016.0,1.2240005
494857436,-140.90962,36.3,103028.99,1.2241548
494878436,-139.59903,36.29,103013.0,1.2239648
494889437,-138.69536,36.29,103002.0,1.2238342
494900020,-140.99417,36.29,103029.99,1.2241668
494920765,-139.18683,36.3,103007.99,1.2239053
494932616,-139.84212,36.3,103016.0,1.2240005
494944779,-140.25432,36.3,103021.0,1.2240599
494968546,-138.6108,36.3,103001.0,1.2238222
494979900,-140.16977,36.3,103019.99,1.2240479
494993773,-139.59903,36.3,103013.0,1.2239648
495017164,-140.16977,36.29,103019.99,1.2240479
495030139,-138.93845,36.29,103004.99,1.2238697
495041498,-140.90962,36.29,103028.99,1.2241548
495065147,-140.25432,36.3,103021.0,1.2240599
495074576,-140.99417,36.3,103029.99,1.2241668
495085442,-141.23726,36.3,103032.99,1.2242024
495109149,-139.4352,36.29,103011.0,1.2239411
495120692,-140.16977,36.29,103019.99,1.2240479
495133011,-139.76285,36.29,103015.0,1.2239887
495156988,-140.41815,36.29,103023.0,1.2240837
495166605,-139.6783,36.29,103014.0,1.2239767
495177457,-140.00594,36.29,103017.99,1.2240242
495201260,-140.5027,36.3,103024.0,1.2240956
495210598,-139.84212,36.3,103016.0,1.2240005
495221647,-140.41815,36.3,103023.0,1.2240837
495245755,-141.48564,36.29,103036.0,1.2242382
495256788,-140.5027,36.29,103024.0,1.2240956
495269514,-140.0905,36.29,103018.99,1.2240361
495294023,-139.4352,36.29,103011.0,1.2239411
495304830,-140.33888,36.29,103022.0,1.2240717
495317545,-140.00594,36.29,103017.99,1.2240242
495341996,-140.0905,36.29,103018.99,1.2240361
495352743,-140.0905,36.29,103018.99,1.2240361
495362606,-139.6783,36.29,103014.0,1.2239767
495384938,-140.5027,36.29,103024.0,1.2240956
495397274,-140.41815,36.29,103023.0,1.2240837
495406720,-139.35065,36.29,103010.0,1.2239292
495426562,-140.0905,36.29,103018.99,1.2240361
495437325,-140.0905,36.29,103018.99,1.2240361
495446877,-139.27138,36.29,103009.0,1.2239174
495469496,-139.35065,36.3,103010.0,1.2239292
495480688,-139.6783,36.3,103014.0,1.2239767
495493741,-139.92667,36.3,103016.99,1.2240123
495517700,-139.51447,36.29,103012.0,1.223953
495529443,-139.6783,36.29,103014.0,1.2239767
495542062,-139.35065,36.29,103010.0,1.2239292
495566005,-140.90962,36.29,103028.99,1.2241548
495577191,-139.6783,36.29,103014.0,1.2239767
495590305,-140.58197,36.29,103025.0,1.2241074
495614336,-139.51447,36.29,103012.0,1.223953
495624728,-140.5027,36.29,103024.0,1.2240956
495638596,-140.0905,36.29,103018.99,1.2240361
495661798,-139.10226,36.28,103006.99,1.2238935
495673996,-139.84212,36.28,103016.0,1.2240005
495685460,-139.27138,36.28,103009.0,1.2239174
495709464,-140.41815,36.29,103023.0,1.2240837
495721001,-139.59903,36.29,103013.0,1.2239648
495733446,-140.0905,36.29,103018.99,1.2240361
495757342,-139.84212,36.28,103016.0,1.2240005
495768911,-141.32182,36.28,103034.0,1.2242143
495781813,-141.23726,36.28,103032.99,1.2242024
495805368,-142.14093,36.28,103043.99,1.224333
495816795,-140.66652,36.28,103026.0,1.2241193
495829211,-140.83035,36.28,103028.0,1.224143
495853202,-139.35065,36.28,103010.0,1.2239292
495864755,-139.59903,36.28,103013.0,1.2239648
495877766,-139.4352,36.28,103011.0,1.2239411
495901463,-140.0905,36.28,103018.99,1.2240361
495913342,-140.00594,36.28,103017.99,1.2240242
495925318,-140.41815,36.28,103023.0,1.2240837
495945337,-139.51447,36.28,103012.0,1.223953
495954611,-140.41815,36.28,103023.0,1.2240837
495965592,-141.15799,36.28,103031.99,1.2241905
495989997,-139.10226,36.28,103006.99,1.2238935
496000817,-139.18683,36.28,103007.99,1.2239053
496013311,-139.84212,36.28,103016.0,1.2240005
496038530,-140.90962,36.28,103028.99,1.2241548
496049534,-140.33888,36.28,103022.0,1.2240717
496061454,-141.73402,36.28,103039.0,1.2242738
496082581,-142.38931,36.28,103047.0,1.2243688
496093369,-141.89784,36.28,103041.0,1.2242975
496102833,-142.06166,36.28,103042.99,1.2243212
496125627,-140.5027,36.29,103024.0,1.2240956
496136977,-141.57019,36.29,103037.0,1.22425
496146591,-140.5027,36.29,103024.0,1.2240956
496169309,-140.16977,36.29,103019.99,1.2240479
496181221,-139.76285,36.29,103015.0,1.2239887
496193428,-141.07344,36.29,103030.99,1.2241787
496216737,-142.6377,36.28,103050.0,1.2244045
496229248,-143.29298,36.28,103057.99,1.2244995
496241137,-142.14093,36.28,103043.99,1.224333
496262512,-141.97711,36.29,103041.99,1.2243093
496272832,-141.07344,36.29,103030.99,1.2241787
496285782,-142.71696,36.29,103051.0,1.2244164
496309721,-142.06166,36.28,103042.99,1.2243212
496320666,-141.48564,36.28,103036.0,1.2242382
496333922,-141.23726,36.28,103032.99,1.2242024
496354588,-140.33888,36.28,103022.0,1.2240717
496365465,-139.92667,36.28,103016.99,1.2240123
496377279,-141.07344,36.28,103030.99,1.2241787
496401149,-142.2255,36.28,103044.99,1.224345
496413772,-142.31004,36.28,103046.0,1.2243569
496424791,-143.54137,36.28,103061.0,1.2245352
496448751,-143.29298,36.28,103057.99,1.2244995
496461558,-140.66652,36.28,103026.0,1.2241193
496473420,-140.66652,36.28,103026.0,1.2241193
496496941,-139.92667,36.28,103016.99,1.2240123
496509999,-140.33888,36.28,103022.0,1.2240717
496520667,-141.07344,36.28,103030.99,1.2241787
496544808,-142.2255,36.28,103044.99,1.224345
496557485,-142.38931,36.28,103047.0,1.2243688
496568804,-141.97711,36.28,103041.99,1.2243093
496593470,-142.55315,36.28,103049.0,1.2243925
496605737,-142.55315,36.28,103049.0,1.2243925
496616749,-142.06166,36.28,103042.99,1.2243212
496637021,-139.92667,36.27,103016.99,1.2240123
496649310,-140.5027,36.27,103024.0,1.2240956
496661164,-140.25432,36.27,103021.0,1.2240599
496684972,-141.32182,36.28,103034.0,1.2242143
496697367,-142.31004,36.28,103046.0,1.2243569
496710259,-141.07344,36.28,103030.99,1.2241787
496733676,-141.89784,36.28,103041.0,1.2242975
496745036,-142.14093,36.28,103043.99,1.224333
496757933,-142.38931,36.28,103047.0,1.2243688
496781992,-141.64946,36.27,103038.0,1.2242619
496793964,-140.99417,36.27,103029.99,1.2241668
496805709,-141.07344,36.27,103030.99,1.2241787
496829202,-139.59903,36.28,103013.0,1.2239648
496838477,-139.35065,36.28,103010.0,1.2239292
496848714,-140.99417,36.28,103029.99,1.2241668
496869467,-141.64946,36.29,103038.0,1.2242619
496881004,-142.31004,36.29,103046.0,1.2243569
496894178,-142.31004,36.29,103046.0,1.2243569
496917557,-142.96535,36.28,103053.99,1.2244519
496929510,-143.20844,36.28,103056.99,1.2244875
496941354,-142.06166,36.28,103042.99,1.2243212
496965727,-141.40637,36.28,103035.0,1.2242262
496978038,-140.74579,36.28,103027.0,1.2241312
496989497,-140.90962,36.28,103028.99,1.2241548
497013713,-140.99417,36.28,103029.99,1.2241668
497024769,-140.83035,36.28,103028.0,1.224143
497038752,-141.89784,36.28,103041.0,1.2242975
497061545,-141.73402,36.27,103039.0,1.2242738
497074120,-141.97711,36.27,103041.99,1.2243093
497085465,-141.73402,36.27,103039.0,1.2242738
497109432,-142.06166,36.27,103042.99,1.2243212
497121165,-142.47388,36.27,103048.0,1.2243807
497133609,-141.89784,36.27,103041.0,1.2242975
497154584,-140.83035,36.27,103028.0,1.224143
497165183,-140.41815,36.27,103023.0,1.2240837
497174740,-140.16977,36.27,103019.99,1.2240479
497198793,-140.16977,36.28,103019.99,1.2240479
497210118,-141.32182,36.28,103034.0,1.2242143
497221352,-141.97711,36.28,103041.99,1.2243093
497245362,-142.2255,36.27,103044.99,1.224345
497256726,-141.57019,36.27,103037.0,1.22425
497269310,-142.38931,36.27,103047.0,1.2243688
497293285,-141.89784,36.27,103041.0,1.2242975
497302580,-140.83035,36.27,103028.0,1.224143
497313339,-140.33888,36.27,103022.0,1.2240717
497336702,-140.58197,36.27,103025.0,1.2241074
497350108,-142.38931,36.27,103047.0,1.2243688
497360822,-141.23726,36.27,103032.99,1.2242024
497385439,-141.48564,36.28,103036.0,1.2242382
497397188,-142.31004,36.28,103046.0,1.2243569
497409122,-142.31004,36.28,103046.0,1.2243569
497434052,-141.73402,36.27,103039.0,1.2242738
497445405,-141.48564,36.27,103036.0,1.2242382
497456827,-140.25432,36.27,103021.0,1.2240599
497480738,-140.00594,36.27,103017.99,1.2240242
497493819,-140.99417,36.27,103029.99,1.2241668
497504810,-140.90962,36.27,103028.99,1.2241548
